distance,energy,method,n_orbitals,n_electrons,timestamp
0.35,-0.8356939275784783,FCI,4,2,1779033681.1109643
0.5,-1.077863896574488,FCI,4,2,1779033681.1427577
0.65,-1.1441640932763766,FCI,4,2,1779033681.173875
0.735,-1.1516143199372508,FCI,4,2,1779033681.2060483
0.9,-1.1406024521705387,FCI,4,2,1779033681.2390242
1.1,-1.1112698800637086,FCI,4,2,1779033681.2753732
1.4,-1.0667752737820477,FCI,4,2,1779033681.307896
1.8,-1.0261357177599626,FCI,4,2,1779033681.3427458
2.2,-1.0067936512843143,FCI,4,2,1779033681.3737702
