distance,energy,method,n_orbitals,n_electrons,timestamp
0.34375,-0.8176704886751607,FCI,4,2,1776779500.4503832
0.3611111111111111,-0.8654969515394382,FCI,4,2,1776779500.469255
0.3784722222222222,-0.9068979177986807,FCI,4,2,1776779500.488147
0.3958333333333333,-0.9427946637954188,FCI,4,2,1776779500.507628
0.4131944444444444,-0.9739518505132962,FCI,4,2,1776779500.532912
0.4305555555555556,-1.0010090036180024,FCI,4,2,1776779500.551477
0.4479166666666667,-1.0245047482043288,FCI,4,2,1776779500.570227
0.4652777777777778,-1.0448956275503516,FCI,4,2,1776779500.589644
0.4826388888888889,-1.0625708419555127,FCI,4,2,1776779500.609387
0.5,-1.0778638965744871,FCI,4,2,1776779500.630111
0.5173611111111112,-1.091061894718243,FCI,4,2,1776779500.6505358
0.5347222222222222,-1.1024130257713431,FCI,4,2,1776779500.671805
0.5520833333333334,-1.1121326568566805,FCI,4,2,1776779500.703089
0.5694444444444444,-1.120408333046905,FCI,4,2,1776779500.7248168
0.5868055555555556,-1.1274039138815857,FCI,4,2,1776779500.7448802
0.6041666666666667,-1.133263017666751,FCI,4,2,1776779500.765446
0.6215277777777778,-1.1381119042586385,FCI,4,2,1776779500.849631
0.6388888888888888,-1.142061897578491,FCI,4,2,1776779500.8782132
0.65625,-1.1452114277230925,FCI,4,2,1776779500.907561
0.6736111111111112,-1.1476477567994605,FCI,4,2,1776779500.930563
0.6909722222222222,-1.1494484407822187,FCI,4,2,1776779500.9515069
0.7083333333333334,-1.1506825705616603,FCI,4,2,1776779500.9704618
0.7256944444444444,-1.1514118281111358,FCI,4,2,1776779500.9958248
0.7430555555555556,-1.1516913878211987,FCI,4,2,1776779501.016054
0.7604166666666667,-1.1515706881778442,FCI,4,2,1776779501.0350459
0.7777777777777778,-1.1510940948752177,FCI,4,2,1776779501.05423
0.7951388888888888,-1.1503014729975156,FCI,4,2,1776779501.0815842
0.8125,-1.1492286829694547,FCI,4,2,1776779501.102314
0.8298611111111112,-1.1479080124853538,FCI,4,2,1776779501.121397
0.8472222222222222,-1.1463685545191398,FCI,4,2,1776779501.140397
0.8645833333333334,-1.1446365397413605,FCI,4,2,1776779501.159722
0.8819444444444444,-1.1427356301849105,FCI,4,2,1776779501.179178
0.8993055555555556,-1.140687179767705,FCI,4,2,1776779501.1978822
0.9166666666666667,-1.138510466267372,FCI,4,2,1776779501.218387
0.9340277777777778,-1.1362228985176155,FCI,4,2,1776779501.2436092
0.951388888888889,-1.133840201931453,FCI,4,2,1776779501.263407
0.96875,-1.1313765849252178,FCI,4,2,1776779501.284111
0.9861111111111112,-1.128844888399867,FCI,4,2,1776779501.304951
1.0034722222222223,-1.1262567201054634,FCI,4,2,1776779501.324777
1.0208333333333335,-1.123622575458425,FCI,4,2,1776779501.344231
1.0381944444444444,-1.120951946179368,FCI,4,2,1776779501.363435
1.0555555555555556,-1.1182534179608843,FCI,4,2,1776779501.382271
1.0729166666666667,-1.1155347582454227,FCI,4,2,1776779501.400623
1.0902777777777777,-1.1128029950895444,FCI,4,2,1776779501.4242141
1.1076388888888888,-1.1100644880006254,FCI,4,2,1776779501.442844
1.125,-1.1073249915534973,FCI,4,2,1776779501.462733
1.1423611111111112,-1.1045897125237039,FCI,4,2,1776779501.4814
1.1597222222222223,-1.101863361207787,FCI,4,2,1776779501.501754
1.1770833333333335,-1.0991501975392484,FCI,4,2,1776779501.522103
1.1944444444444446,-1.0964540725500145,FCI,4,2,1776779501.541836
1.2118055555555556,-1.0937784656717024,FCI,4,2,1776779501.5604842
1.2291666666666667,-1.0911265183188334,FCI,4,2,1776779501.5872672
1.2465277777777777,-1.0885010641472808,FCI,4,2,1776779501.606278
1.2638888888888888,-1.085904656336344,FCI,4,2,1776779501.626039
1.28125,-1.0833395922018212,FCI,4,2,1776779501.645217
1.2986111111111112,-1.0808079354110447,FCI,4,2,1776779501.664371
1.3159722222222223,-1.0783115360377964,FCI,4,2,1776779501.68484
1.3333333333333335,-1.0758520486665608,FCI,4,2,1776779501.703935
1.3506944444444444,-1.07343094873145,FCI,4,2,1776779501.7280178
1.3680555555555556,-1.0710495472531254,FCI,4,2,1776779501.755629
1.3854166666666667,-1.068709004120279,FCI,4,2,1776779501.775456
1.402777777777778,-1.0664103400465597,FCI,4,2,1776779501.795466
1.4201388888888888,-1.0641544473217999,FCI,4,2,1776779501.81425
1.4375,-1.06194209946605,FCI,4,2,1776779501.834694
1.4548611111111112,-1.0597739598863118,FCI,4,2,1776779501.852127
1.4722222222222223,-1.0576505896287536,FCI,4,2,1776779501.871736
1.4895833333333335,-1.0555724543131646,FCI,4,2,1776779501.8934479
1.5069444444444444,-1.0535399303310378,FCI,4,2,1776779501.914648
1.5243055555555556,-1.0515533103842463,FCI,4,2,1776779501.940612
1.5416666666666667,-1.0496128084367933,FCI,4,2,1776779501.960442
1.559027777777778,-1.0477185641482396,FCI,4,2,1776779501.979914
1.5763888888888888,-1.0458706468535812,FCI,4,2,1776779501.9991832
1.59375,-1.0440690591503965,FCI,4,2,1776779502.0179389
1.6111111111111112,-1.0423137401502516,FCI,4,2,1776779502.037046
1.6284722222222223,-1.0406045684478196,FCI,4,2,1776779502.056323
1.6458333333333335,-1.0389413648563721,FCI,4,2,1776779502.075796
1.6631944444444444,-1.0373238949550116,FCI,4,2,1776779502.103405
1.6805555555555556,-1.035751871488447,FCI,4,2,1776779502.124275
1.6979166666666667,-1.034224956656003,FCI,4,2,1776779502.145629
1.715277777777778,-1.0327427643222997,FCI,4,2,1776779502.168875
1.7326388888888888,-1.031304862177874,FCI,4,2,1776779502.193436
1.75,-1.0299107738736613,FCI,4,2,1776779502.2160552
1.7673611111111112,-1.028559981149393,FCI,4,2,1776779502.234856
1.7847222222222223,-1.0272519259717692,FCI,4,2,1776779502.253956
1.8020833333333335,-1.0259860126946259,FCI,4,2,1776779502.2802172
1.8194444444444444,-1.0247616102495636,FCI,4,2,1776779502.29908
1.8368055555555556,-1.0235780543722608,FCI,4,2,1776779502.318888
1.8541666666666667,-1.0224346498665462,FCI,4,2,1776779502.338542
1.871527777777778,-1.0213306729054874,FCI,4,2,1776779502.360847
1.888888888888889,-1.0202653733662979,FCI,4,2,1776779502.38032
1.90625,-1.0192379771936015,FCI,4,2,1776779502.3992991
1.9236111111111112,-1.0182476887841097,FCI,4,2,1776779502.419703
1.9409722222222223,-1.0172936933837264,FCI,4,2,1776779502.446336
1.9583333333333335,-1.0163751594874444,FCI,4,2,1776779502.465743
1.9756944444444444,-1.0154912412313672,FCI,4,2,1776779502.484873
1.9930555555555556,-1.0146410807656627,FCI,4,2,1776779502.5053592
2.010416666666667,-1.013823810597083,FCI,4,2,1776779502.525032
2.0277777777777777,-1.0130385558897343,FCI,4,2,1776779502.54546
2.0451388888888893,-1.0122844367130415,FCI,4,2,1776779502.569466
2.0625,-1.0115605702263466,FCI,4,2,1776779502.588054
