distance,energy,method,n_orbitals,n_electrons,timestamp
0.34375,-0.8176704886751602,FCI,4,2,1776476453.0134466
0.3611111111111111,-0.8654969515394391,FCI,4,2,1776476453.0747669
0.3784722222222222,-0.9068979177986811,FCI,4,2,1776476453.1625702
0.3958333333333333,-0.9427946637954192,FCI,4,2,1776476453.2520576
0.4131944444444444,-0.9739518505132954,FCI,4,2,1776476453.3394206
0.4305555555555556,-1.001009003618002,FCI,4,2,1776476453.4680152
0.4479166666666667,-1.0245047482043288,FCI,4,2,1776476453.5536804
0.4652777777777778,-1.0448956275503511,FCI,4,2,1776476453.6361728
0.4826388888888889,-1.0625708419555135,FCI,4,2,1776476453.7244396
0.5,-1.0778638965744871,FCI,4,2,1776476453.831983
0.5173611111111112,-1.0910618947182422,FCI,4,2,1776476453.886638
0.5347222222222222,-1.1024130257713436,FCI,4,2,1776476453.9629927
0.5520833333333334,-1.1121326568566805,FCI,4,2,1776476454.048037
0.5694444444444444,-1.1204083330469063,FCI,4,2,1776476454.1315405
0.5868055555555556,-1.1274039138815861,FCI,4,2,1776476454.2086794
0.6041666666666667,-1.1332630176667502,FCI,4,2,1776476454.2856915
0.6215277777777778,-1.1381119042586385,FCI,4,2,1776476454.3762276
0.6388888888888888,-1.142061897578491,FCI,4,2,1776476454.5046697
0.65625,-1.1452114277230916,FCI,4,2,1776476455.162635
0.6736111111111112,-1.1476477567994605,FCI,4,2,1776476455.4704874
0.6909722222222222,-1.1494484407822179,FCI,4,2,1776476456.1695213
0.7083333333333334,-1.1506825705616586,FCI,4,2,1776476456.4692643
0.7256944444444444,-1.1514118281111345,FCI,4,2,1776476456.7815945
0.7430555555555556,-1.1516913878211987,FCI,4,2,1776476457.3760915
0.7604166666666667,-1.151570688177843,FCI,4,2,1776476457.4522161
0.7777777777777778,-1.1510940948752182,FCI,4,2,1776476457.5221934
0.7951388888888888,-1.1503014729975156,FCI,4,2,1776476457.576736
0.8125,-1.1492286829694542,FCI,4,2,1776476457.6734505
0.8298611111111112,-1.1479080124853547,FCI,4,2,1776476457.7498243
0.8472222222222222,-1.1463685545191402,FCI,4,2,1776476457.8336709
0.8645833333333334,-1.144636539741361,FCI,4,2,1776476457.9078996
0.8819444444444444,-1.14273563018491,FCI,4,2,1776476457.9865644
0.8993055555555556,-1.1406871797677036,FCI,4,2,1776476458.0751896
0.9166666666666667,-1.1385104662673724,FCI,4,2,1776476458.1539154
0.9340277777777778,-1.1362228985176146,FCI,4,2,1776476458.2244773
0.951388888888889,-1.1338402019314522,FCI,4,2,1776476458.3029635
0.96875,-1.1313765849252186,FCI,4,2,1776476458.3784506
0.9861111111111112,-1.1288448883998665,FCI,4,2,1776476458.4520571
1.0034722222222223,-1.126256720105463,FCI,4,2,1776476458.524461
1.0208333333333335,-1.1236225754584248,FCI,4,2,1776476458.5978937
1.0381944444444444,-1.1209519461793676,FCI,4,2,1776476458.6787
1.0555555555555556,-1.118253417960883,FCI,4,2,1776476458.7559953
1.0729166666666667,-1.1155347582454238,FCI,4,2,1776476458.8336112
1.0902777777777777,-1.112802995089544,FCI,4,2,1776476458.9146988
1.1076388888888888,-1.1100644880006247,FCI,4,2,1776476458.9900858
1.125,-1.1073249915534977,FCI,4,2,1776476459.0680912
1.1423611111111112,-1.1045897125237043,FCI,4,2,1776476459.1416786
1.1597222222222223,-1.1018633612077866,FCI,4,2,1776476459.2175934
1.1770833333333335,-1.0991501975392493,FCI,4,2,1776476459.317194
1.1944444444444446,-1.0964540725500145,FCI,4,2,1776476459.3969262
1.2118055555555556,-1.0937784656717024,FCI,4,2,1776476459.484549
1.2291666666666667,-1.091126518318834,FCI,4,2,1776476459.5608644
1.2465277777777777,-1.0885010641472803,FCI,4,2,1776476459.6372814
1.2638888888888888,-1.0859046563363444,FCI,4,2,1776476459.7188826
1.28125,-1.0833395922018203,FCI,4,2,1776476459.7970576
1.2986111111111112,-1.0808079354110451,FCI,4,2,1776476459.8711228
1.3159722222222223,-1.0783115360377964,FCI,4,2,1776476459.9607043
1.3333333333333335,-1.0758520486665617,FCI,4,2,1776476460.0431194
1.3506944444444444,-1.0734309487314504,FCI,4,2,1776476460.1229956
1.3680555555555556,-1.071049547253125,FCI,4,2,1776476460.2033086
1.3854166666666667,-1.0687090041202794,FCI,4,2,1776476460.2814896
1.402777777777778,-1.0664103400465597,FCI,4,2,1776476460.3554366
1.4201388888888888,-1.0641544473218012,FCI,4,2,1776476460.4482553
1.4375,-1.0619420994660504,FCI,4,2,1776476460.530547
1.4548611111111112,-1.0597739598863114,FCI,4,2,1776476460.612509
1.4722222222222223,-1.0576505896287545,FCI,4,2,1776476460.7000356
1.4895833333333335,-1.0555724543131642,FCI,4,2,1776476460.7843544
1.5069444444444444,-1.0535399303310355,FCI,4,2,1776476460.8631203
1.5243055555555556,-1.0515533103842472,FCI,4,2,1776476460.9521
1.5416666666666667,-1.0496128084367933,FCI,4,2,1776476461.040975
1.559027777777778,-1.0477185641482396,FCI,4,2,1776476461.118359
1.5763888888888888,-1.045870646853582,FCI,4,2,1776476461.2022123
1.59375,-1.044069059150396,FCI,4,2,1776476461.2876341
1.6111111111111112,-1.042313740150252,FCI,4,2,1776476461.363395
1.6284722222222223,-1.0406045684478191,FCI,4,2,1776476461.453524
1.6458333333333335,-1.0389413648563708,FCI,4,2,1776476461.5337646
1.6631944444444444,-1.037323894955012,FCI,4,2,1776476461.614176
1.6805555555555556,-1.0357518714884475,FCI,4,2,1776476461.6909122
1.6979166666666667,-1.0342249566560016,FCI,4,2,1776476461.7691205
1.715277777777778,-1.0327427643222997,FCI,4,2,1776476461.846097
1.7326388888888888,-1.031304862177873,FCI,4,2,1776476461.9300003
1.75,-1.0299107738736613,FCI,4,2,1776476462.0132263
1.7673611111111112,-1.0285599811493926,FCI,4,2,1776476462.1605558
1.7847222222222223,-1.0272519259717696,FCI,4,2,1776476462.235334
1.8020833333333335,-1.025986012694624,FCI,4,2,1776476462.3088768
1.8194444444444444,-1.0247616102495636,FCI,4,2,1776476462.3919668
1.8368055555555556,-1.0235780543722612,FCI,4,2,1776476462.4725533
1.8541666666666667,-1.0224346498665458,FCI,4,2,1776476462.5460818
1.871527777777778,-1.0213306729054883,FCI,4,2,1776476462.6276968
1.888888888888889,-1.0202653733662983,FCI,4,2,1776476462.717164
1.90625,-1.019237977193601,FCI,4,2,1776476462.8014371
1.9236111111111112,-1.0182476887841128,FCI,4,2,1776476462.8898153
1.9409722222222223,-1.0172936933837264,FCI,4,2,1776476462.9650726
1.9583333333333335,-1.016375159487443,FCI,4,2,1776476463.0589464
1.9756944444444444,-1.0154912412313672,FCI,4,2,1776476463.1628907
1.9930555555555556,-1.0146410807656632,FCI,4,2,1776476463.25107
2.010416666666667,-1.013823810597083,FCI,4,2,1776476463.33629
2.0277777777777777,-1.0130385558897352,FCI,4,2,1776476463.4216797
2.0451388888888893,-1.0122844367130415,FCI,4,2,1776476463.5059688
2.0625,-1.0115605702263457,FCI,4,2,1776476463.5832582
