distance,energy,method,n_orbitals,n_electrons,timestamp
0.8125,-87.93133852502268,CASCI,42,14,1776480567.36371
0.8535353535353536,-88.18229205972672,CASCI,42,14,1776480569.65897
0.8945707070707071,-88.4167237530607,CASCI,42,14,1776480571.3147664
0.9356060606060606,-88.6400579621005,CASCI,42,14,1776480572.8986495
0.9766414141414141,-88.85525333381437,CASCI,42,14,1776480574.580332
1.0176767676767677,-89.03952565638605,CASCI,42,14,1776480576.032814
1.058712121212121,-89.19327273941056,CASCI,42,14,1776480578.063288
1.0997474747474747,-89.32000386056846,CASCI,42,14,1776480580.139592
1.1407828282828283,-89.42362030268401,CASCI,42,14,1776480581.8694704
1.1818181818181819,-89.50772985575637,CASCI,42,14,1776480583.562154
1.2228535353535355,-89.57549403055462,CASCI,42,14,1776480585.323024
1.2638888888888888,-89.62961770146484,CASCI,42,14,1776480586.8580513
1.3049242424242424,-89.67240338506772,CASCI,42,14,1776480588.3708184
1.345959595959596,-89.70579512966525,CASCI,42,14,1776480589.888375
1.3869949494949494,-89.73142860965561,CASCI,42,14,1776480591.2948256
1.428030303030303,-89.75067079170334,CASCI,42,14,1776480593.0801606
1.4690656565656566,-89.76465140362264,CASCI,42,14,1776480595.0231442
1.5101010101010102,-89.77429038199946,CASCI,42,14,1776480596.9025319
1.5511363636363638,-89.78032717910517,CASCI,42,14,1776480598.605714
1.5921717171717171,-89.78335496177145,CASCI,42,14,1776480600.2849352
1.6332070707070707,-89.7838566400093,CASCI,42,14,1776480601.9776607
1.6742424242424243,-89.78223591003663,CASCI,42,14,1776480603.6310673
1.7152777777777777,-89.77883858993003,CASCI,42,14,1776480605.4922605
1.7563131313131313,-89.7739645905243,CASCI,42,14,1776480607.7113307
1.7973484848484849,-89.7678740670686,CASCI,42,14,1776480610.3232608
1.8383838383838385,-89.76079128111616,CASCI,42,14,1776480612.8757005
1.879419191919192,-89.75290812960743,CASCI,42,14,1776480614.870898
1.9204545454545454,-89.7443879132193,CASCI,42,14,1776480616.8351634
1.961489898989899,-89.7353692152833,CASCI,42,14,1776480618.908375
2.0025252525252526,-89.72596962267961,CASCI,42,14,1776480621.0520346
2.043560606060606,-89.71628908485282,CASCI,42,14,1776480623.7270095
2.0845959595959593,-89.70641283742843,CASCI,42,14,1776480626.619386
