molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
Li2O_linear,statevector,,,,sto-3g,1.5,jw,efficient_su2,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.65726105616918,-88.58124726371923,CASCI,-88.58124726371923,0.9239862075500582,579.8096611135295,False,-19.319123660423426,200,True,,8,61,-68.33813739574575,0.677059282999835,2.9054850859974977,3.5863459519896423
Li2O_linear,statevector,,,,sto-3g,1.5,jw,efficient_su2,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.14286045381003,-88.58124726371923,CASCI,-88.58124726371923,1.438386809909204,902.6006686993147,False,-18.804723058064358,100,True,,8,61,-68.33813739574568,0.4930270860058954,2.0319417949940544,2.528824376000557
Li2O_linear,statevector,,,,sto-3g,1.5,jw,efficient_su2,2,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.58109170817676,-88.58124726371923,CASCI,-88.58124726371923,0.00015555554247725922,0.09761250290436246,True,-20.242954312431017,1471,True,,8,61,-68.33813739574573,0.4394757380068768,22.903271902003326,23.34738097099762
Li2O_linear,statevector,,,,sto-3g,1.5,jw,efficient_su2,2,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.05477217998546,-88.58124726371923,CASCI,-88.58124726371923,0.5264750837337715,330.3678533186952,False,-19.716634784239815,200,True,,8,61,-68.33813739574565,0.4978535800037207,3.1882436690066243,3.690951568001765
Li2O_linear,statevector,,,,sto-3g,1.8,jw,real_amplitudes,1,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.37180439755035,-88.52211169417744,CASCI,-88.52211169417744,0.15030729662709064,94.31918139916903,False,-19.32460512335561,100,True,,8,61,-69.04719927419474,0.4246263950044522,1.3483124449994648,1.7754122930055019
Li2O_linear,statevector,,,,sto-3g,1.8,jw,real_amplitudes,1,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.41188616694798,-88.52211169417744,CASCI,-88.52211169417744,0.11022552722945989,69.16751036623114,False,-19.364686892753223,511,True,,8,61,-69.04719927419475,0.4274041859898716,6.202746188995661,6.632502531996579
Li2O_linear,statevector,,,,sto-3g,1.8,jw,real_amplitudes,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.70260049758778,-88.52211169417744,CASCI,-88.52211169417744,0.8195111965896587,514.2506514607801,False,-18.655401223392982,200,True,,8,61,-69.0471992741948,0.5392600589984795,2.256003144007991,2.797897399010253
Li2O_linear,statevector,,,,sto-3g,1.8,jw,real_amplitudes,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.26619135851486,-88.52211169417744,CASCI,-88.52211169417744,0.2559203356625801,160.59231391128998,False,-19.218992084320124,100,True,,8,61,-69.04719927419474,0.401765914997668,1.5566552439995576,1.961136368001462
Li2O_linear,statevector,,,,sto-3g,1.8,jw,real_amplitudes,2,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.26879242631557,-88.52211169417744,CASCI,-88.52211169417744,0.253319267861869,158.96012045673353,False,-19.22159315212081,450,True,,8,61,-69.04719927419477,0.4992946770071285,5.920686274010222,6.42262153000047
Li2O_linear,statevector,,,,sto-3g,1.8,jw,real_amplitudes,2,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.86316575793502,-88.52211169417744,CASCI,-88.52211169417744,0.6589459362424179,413.49450550554343,False,-18.815966483740258,200,True,,8,61,-69.04719927419477,0.5159216160100186,2.6601560979906935,3.1788389360008296
Li2O_linear,statevector,,,,sto-3g,1.8,jw,efficient_su2,1,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.20007322338192,-88.52211169417744,CASCI,-88.52211169417744,1.322038470795519,829.5910387704254,False,-18.15287394918718,100,True,,8,61,-69.04719927419474,0.5550376570026856,1.6323563299956731,2.190441828992334
