molecule,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,6-31g,1.1,jw,real_amplitudes,2,cobyla,250,137,null,null,False,-1.008742232688835,-1.1112698800637086,FCI,-1.1112698800637086,0.10252764737487374,64.33702147655966,False,-1.4898124244342894,250,True,,8,185,0.4810701917454545,0.34831759599910583,3.6510809360042913,4.000999030991807
H2,6-31g,1.1,jw,real_amplitudes,2,slsqp,250,137,null,null,False,-1.0756842818542334,-1.1112698800637086,FCI,-1.1112698800637086,0.035585598209475267,22.330283146829615,False,-1.5567544735996879,851,True,,8,185,0.4810701917454545,0.3408460669888882,11.654150069996831,11.996817191000446
H2,6-31g,1.1,jw,efficient_su2,1,cobyla,250,137,null,null,False,-0.8673866189202666,-1.1112698800637086,FCI,-1.1112698800637086,0.24388326114344205,153.0389413168602,False,-1.348456810665721,250,True,,8,185,0.4810701917454545,0.4051590599992778,3.572958310993272,3.9805161289987154
H2,6-31g,1.1,jw,efficient_su2,1,slsqp,250,137,null,null,False,-1.0756853871001584,-1.1112698800637086,FCI,-1.1112698800637086,0.03558449296355026,22.329589595064462,False,-1.5567555788456129,1225,True,,8,185,0.4810701917454545,0.3482227369968314,16.8244625619991,17.17467147098796
H2,6-31g,1.1,jw,efficient_su2,2,cobyla,250,137,null,null,False,-0.6007995271287438,-1.1112698800637086,FCI,-1.1112698800637086,0.5104703529349648,320.3247406998668,False,-1.0818697188741984,250,True,,8,185,0.4810701917454545,0.4223326549981721,4.64255306700943,5.067510951994336
H2,6-31g,1.1,jw,efficient_su2,2,slsqp,250,137,null,null,False,-1.0756801525452335,-1.1112698800637086,FCI,-1.1112698800637086,0.03558972751847511,22.3328743253908,False,-1.556750344290688,1520,True,,8,185,0.4810701917454545,0.37461333299870603,22.506569234989,22.884253312004148
H2,6-31g,1.4,jw,real_amplitudes,1,cobyla,250,137,null,null,False,-0.9989627116907402,-1.0667752737820477,FCI,-1.0667752737820477,0.06781256209130748,42.55299302535427,False,-1.3769464337764545,250,True,,8,185,0.37798372208571435,0.396347647998482,3.412224639003398,3.8100737880013185
H2,6-31g,1.4,jw,real_amplitudes,1,slsqp,250,137,null,null,False,-0.49655810626429125,-1.0667752737820477,FCI,-1.0667752737820477,0.5702171675177565,357.8164045718999,False,-0.8745418283500056,375,True,,8,185,0.37798372208571435,0.34315951299504377,4.567116410005838,4.911713152992888
H2,6-31g,1.4,jw,real_amplitudes,2,cobyla,250,137,null,null,False,-0.9497973452386885,-1.0667752737820477,FCI,-1.0667752737820477,0.1169779285433592,73.40470296231479,False,-1.3277810673244028,250,True,,8,185,0.37798372208571435,0.3712856340134749,3.748578140992322,4.121804722002707
H2,6-31g,1.4,jw,real_amplitudes,2,slsqp,250,137,null,null,False,-1.0163203308814257,-1.0667752737820477,FCI,-1.0667752737820477,0.050454942900622024,31.660930764626425,False,-1.39430405296714,1025,True,,8,185,0.37798372208571435,0.3472099960054038,13.728795418006484,14.077610972992261
H2,6-31g,1.4,jw,efficient_su2,1,cobyla,250,137,null,null,False,-0.9188366719541823,-1.0667752737820477,FCI,-1.0667752737820477,0.14793860182786545,92.83280409440202,False,-1.2968203940398966,250,True,,8,185,0.37798372208571435,0.4109274939983152,3.6859937440021895,4.098914896007045
