molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,statevector,,,,6-31g,0.35,jw,efficient_su2,2,slsqp,100,137,null,null,False,-0.8191559679066704,-0.8356939275784783,FCI,-0.8356939275784783,0.016537959671807823,10.377718535696456,False,-2.331090856249528,1177,True,,8,185,1.5119348883428574,1.6114202460012166,46.090312451007776,47.70838404400274
H2,statevector,,,,6-31g,0.35,jw,efficient_su2,2,spsa,100,137,null,null,False,0.44564370281678545,-0.8356939275784783,FCI,-0.8356939275784783,1.2813376303952637,804.0508951117016,False,-1.066291185526072,200,True,,8,185,1.5119348883428574,1.899208140996052,7.6001746709953295,9.5440112780052
H2,statevector,,,,6-31g,0.5,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.3320112909971351,-1.077863896574488,FCI,-1.077863896574488,0.7458526055773529,468.02922267323913,False,-1.3903657128371352,100,True,,8,185,1.05835442184,1.3722924859903287,3.027569954007049,4.421818617993267
H2,statevector,,,,6-31g,0.5,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.13189288456541526,-1.077863896574488,FCI,-1.077863896574488,0.9459710120090727,593.6053237748013,False,-1.1902473064054153,273,True,,8,185,1.05835442184,0.8771541390015045,6.317297868998139,7.198257202006062
H2,statevector,,,,6-31g,0.5,jw,real_amplitudes,1,spsa,100,137,null,null,False,0.029831150468671463,-1.077863896574488,FCI,-1.077863896574488,1.1076950470431595,695.088611275006,False,-1.0285232713713286,200,True,,8,185,1.05835442184,1.041168544004904,5.007983661998878,6.052864049997879
H2,statevector,,,,6-31g,0.5,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.3841010778529881,-1.077863896574488,FCI,-1.077863896574488,0.6937628187214999,435.34241261310973,False,-1.4424554996929881,100,True,,8,185,1.05835442184,0.7463783580024028,2.6297960539959604,3.3807827240088955
H2,statevector,,,,6-31g,0.5,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.0580238994522968,-1.077863896574488,FCI,-1.077863896574488,0.0198399971221912,12.449776754149077,False,-2.116378321292297,777,True,,8,185,1.05835442184,0.8981488419958623,20.42442969599506,21.33077762699395
H2,statevector,,,,6-31g,0.5,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.028487350571260617,-1.077863896574488,FCI,-1.077863896574488,1.0493765460032274,658.4932270059393,False,-1.0868417724112607,200,True,,8,185,1.05835442184,0.8043781650048913,5.227874817006523,6.03543490699667
H2,statevector,,,,6-31g,0.5,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.06339792514307674,-1.077863896574488,FCI,-1.077863896574488,1.0144659714314113,636.5865272669535,False,-1.1217523469830768,100,True,,8,185,1.05835442184,0.7784102580044419,2.634176972002024,3.41717045698897
H2,statevector,,,,6-31g,0.5,jw,efficient_su2,1,slsqp,100,137,null,null,False,-1.0580247419916222,-1.077863896574488,FCI,-1.077863896574488,0.01983915458286578,12.449248053139524,False,-2.1163791638316223,1194,True,,8,185,1.05835442184,0.7575525110005401,30.452311257991823,31.213738659003866
H2,statevector,,,,6-31g,0.5,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.7232880173159326,-1.077863896574488,FCI,-1.077863896574488,0.3545758792585554,222.49955541765684,False,-1.7816424391559327,200,True,,8,185,1.05835442184,0.870386498994776,5.144776367000304,6.018858847004594
H2,statevector,,,,6-31g,0.5,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.8450350383300427,-1.077863896574488,FCI,-1.077863896574488,1.9228989349045307,1206.6363877430072,False,-0.21331938350995738,100,True,,8,185,1.05835442184,0.76889577700058,2.9671470780012896,3.7394883110100636
