distance,energy,method,n_orbitals,n_electrons,timestamp
0.34375,-0.8029002783340518,FCI,10,2,1776779503.273888
0.3611111111111111,-0.8531538106241339,FCI,10,2,1776779503.309261
0.3784722222222222,-0.8968015131349099,FCI,10,2,1776779503.334583
0.3958333333333333,-0.9347751618637701,FCI,10,2,1776779503.36059
0.4131944444444444,-0.9678509731248632,FCI,10,2,1776779503.386775
0.4305555555555556,-0.996680175818476,FCI,10,2,1776779503.413546
0.4479166666666667,-1.0218126389594173,FCI,10,2,1776779503.438625
0.4652777777777778,-1.043715362854559,FCI,10,2,1776779503.47077
0.4826388888888889,-1.0627871049323134,FCI,10,2,1776779503.503305
0.5,-1.0793700508785313,FCI,10,2,1776779503.529598
0.5173611111111112,-1.0937591973463217,FCI,10,2,1776779503.554354
0.5347222222222222,-1.106209943973699,FCI,10,2,1776779503.580478
0.5520833333333334,-1.1169442735471202,FCI,10,2,1776779503.606006
0.5694444444444444,-1.126155812954221,FCI,10,2,1776779503.6324108
0.5868055555555556,-1.1340140032895891,FCI,10,2,1776779503.663105
0.6041666666666667,-1.1406675583083663,FCI,10,2,1776779503.689182
0.6215277777777778,-1.146247352095831,FCI,10,2,1776779503.716343
0.6388888888888888,-1.1508688465981023,FCI,10,2,1776779503.7412639
0.65625,-1.1546341457474978,FCI,10,2,1776779503.767481
0.6736111111111112,-1.157633744056537,FCI,10,2,1776779503.792386
0.6909722222222222,-1.159948022814377,FCI,10,2,1776779503.828945
0.7083333333333334,-1.161648535639737,FCI,10,2,1776779503.85775
0.7256944444444444,-1.1627991164798026,FCI,10,2,1776779503.8829188
0.7430555555555556,-1.1634568366225073,FCI,10,2,1776779503.919751
0.7604166666666667,-1.1636728324114478,FCI,10,2,1776779503.947801
0.7777777777777778,-1.1634930216892128,FCI,10,2,1776779503.975903
0.7951388888888888,-1.162958724204051,FCI,10,2,1776779504.0087109
0.8125,-1.1621071990313045,FCI,10,2,1776779504.0338619
0.8298611111111112,-1.1609721102977955,FCI,10,2,1776779504.057889
0.8472222222222222,-1.159583931024721,FCI,10,2,1776779504.0817652
0.8645833333333334,-1.1579702936430523,FCI,10,2,1776779504.113417
0.8819444444444444,-1.156156294633321,FCI,10,2,1776779504.142326
0.8993055555555556,-1.154164759769094,FCI,10,2,1776779504.1760168
0.9166666666666667,-1.1520164755820663,FCI,10,2,1776779504.202723
0.9340277777777778,-1.1497303919030095,FCI,10,2,1776779504.2305138
0.951388888888889,-1.1473237996578436,FCI,10,2,1776779504.255573
0.96875,-1.1448124875025416,FCI,10,2,1776779504.28202
0.9861111111111112,-1.1422108803584199,FCI,10,2,1776779504.310072
1.0034722222222223,-1.139532162453588,FCI,10,2,1776779504.346136
1.0208333333333335,-1.136788387077393,FCI,10,2,1776779504.374978
1.0381944444444444,-1.133990574912688,FCI,10,2,1776779504.4015412
1.0555555555555556,-1.1311488025135783,FCI,10,2,1776779504.4279559
1.0729166666666667,-1.128272282243273,FCI,10,2,1776779504.454867
1.0902777777777777,-1.1253694347712395,FCI,10,2,1776779504.479774
1.1076388888888888,-1.122447955046403,FCI,10,2,1776779504.506279
1.125,-1.1195148725109354,FCI,10,2,1776779504.5357382
1.1423611111111112,-1.1165766061912028,FCI,10,2,1776779504.561441
1.1597222222222223,-1.1136390151974866,FCI,10,2,1776779504.587091
1.1770833333333335,-1.1107074450779826,FCI,10,2,1776779504.6131358
1.1944444444444446,-1.1077867704012743,FCI,10,2,1776779504.637708
1.2118055555555556,-1.1048814338846689,FCI,10,2,1776779504.66079
1.2291666666666667,-1.1019954823394136,FCI,10,2,1776779504.6920729
1.2465277777777777,-1.0991325996674064,FCI,10,2,1776779504.716044
1.2638888888888888,-1.096296137112626,FCI,10,2,1776779504.739965
1.28125,-1.0934891409488208,FCI,10,2,1776779504.763902
1.2986111111111112,-1.09071437776483,FCI,10,2,1776779504.791543
1.3159722222222223,-1.08797435749491,FCI,10,2,1776779504.815606
1.3333333333333335,-1.0852713543297121,FCI,10,2,1776779504.839508
1.3506944444444444,-1.082607425635268,FCI,10,2,1776779504.868931
1.3680555555555556,-1.0799844290011467,FCI,10,2,1776779504.89211
1.3854166666666667,-1.0774040375349274,FCI,10,2,1776779504.9158132
1.402777777777778,-1.0748677535179816,FCI,10,2,1776779504.9416351
1.4201388888888888,-1.0723769205368603,FCI,10,2,1776779504.966339
1.4375,-1.069932734205235,FCI,10,2,1776779504.993781
1.4548611111111112,-1.0675362515926603,FCI,10,2,1776779505.027274
1.4722222222222223,-1.0651883994784987,FCI,10,2,1776779505.0541902
1.4895833333333335,-1.0628899815512731,FCI,10,2,1776779505.0788422
1.5069444444444444,-1.0606416846754265,FCI,10,2,1776779505.104001
1.5243055555555556,-1.0584440843482994,FCI,10,2,1776779505.130646
1.5416666666666667,-1.0562976494697758,FCI,10,2,1776779505.157282
1.559027777777778,-1.0542027465452455,FCI,10,2,1776779505.185715
1.5763888888888888,-1.0521596434384843,FCI,10,2,1776779505.2200372
1.59375,-1.0501685127857716,FCI,10,2,1776779505.2465868
1.6111111111111112,-1.0482294351746244,FCI,10,2,1776779505.270705
1.6284722222222223,-1.046342402181093,FCI,10,2,1776779505.2954009
1.6458333333333335,-1.0445073193486158,FCI,10,2,1776779505.3194299
1.6631944444444444,-1.042724009178854,FCI,10,2,1776779505.344388
1.6805555555555556,-1.0409922141918706,FCI,10,2,1776779505.376496
1.6979166666666667,-1.0393116000995057,FCI,10,2,1776779505.401645
1.715277777777778,-1.037681759122356,FCI,10,2,1776779505.428145
1.7326388888888888,-1.0361022134679323,FCI,10,2,1776779505.45345
1.75,-1.0345724189757364,FCI,10,2,1776779505.4783208
1.7673611111111112,-1.0330917689246206,FCI,10,2,1776779505.502084
1.7847222222222223,-1.0316595979886536,FCI,10,2,1776779505.528996
1.8020833333333335,-1.0302751863206248,FCI,10,2,1776779505.556445
1.8194444444444444,-1.0289377637368657,FCI,10,2,1776779505.5809312
1.8368055555555556,-1.0276465139731883,FCI,10,2,1776779505.605291
1.8541666666666667,-1.0264005789796848,FCI,10,2,1776779505.633193
1.871527777777778,-1.0251990632216086,FCI,10,2,1776779505.6583009
1.888888888888889,-1.0240410379535871,FCI,10,2,1776779505.682179
1.90625,-1.0229255454366801,FCI,10,2,1776779505.713922
1.9236111111111112,-1.021851603069514,FCI,10,2,1776779505.738348
1.9409722222222223,-1.0208182074079752,FCI,10,2,1776779505.763137
1.9583333333333335,-1.0198243380510945,FCI,10,2,1776779505.787863
