distance,energy,method,n_orbitals,n_electrons,timestamp
0.34375,-0.8029002783340526,FCI,10,2,1776476470.2560422
0.3611111111111111,-0.8531538106241348,FCI,10,2,1776476470.4491515
0.3784722222222222,-0.8968015131349094,FCI,10,2,1776476470.6296365
0.3958333333333333,-0.9347751618637696,FCI,10,2,1776476470.8042927
0.4131944444444444,-0.9678509731248628,FCI,10,2,1776476470.9890614
0.4305555555555556,-0.9966801758184765,FCI,10,2,1776476471.1769888
0.4479166666666667,-1.0218126389594169,FCI,10,2,1776476471.3398728
0.4652777777777778,-1.0437153628545572,FCI,10,2,1776476471.5291827
0.4826388888888889,-1.0627871049323134,FCI,10,2,1776476471.7110682
0.5,-1.0793700508785313,FCI,10,2,1776476471.8917992
0.5173611111111112,-1.093759197346322,FCI,10,2,1776476472.0876875
0.5347222222222222,-1.106209943973699,FCI,10,2,1776476472.243965
0.5520833333333334,-1.116944273547119,FCI,10,2,1776476472.6171765
0.5694444444444444,-1.126155812954221,FCI,10,2,1776476473.0480828
0.5868055555555556,-1.1340140032895896,FCI,10,2,1776476473.240948
0.6041666666666667,-1.1406675583083663,FCI,10,2,1776476473.395967
0.6215277777777778,-1.146247352095831,FCI,10,2,1776476473.6170077
0.6388888888888888,-1.1508688465981027,FCI,10,2,1776476473.7917426
0.65625,-1.1546341457474987,FCI,10,2,1776476473.9798326
0.6736111111111112,-1.1576337440565356,FCI,10,2,1776476474.1356895
0.6909722222222222,-1.1599480228143761,FCI,10,2,1776476474.3130996
0.7083333333333334,-1.1616485356397366,FCI,10,2,1776476474.461257
0.7256944444444444,-1.1627991164798017,FCI,10,2,1776476474.6330538
0.7430555555555556,-1.1634568366225073,FCI,10,2,1776476474.779785
0.7604166666666667,-1.1636728324114474,FCI,10,2,1776476474.9229245
0.7777777777777778,-1.1634930216892132,FCI,10,2,1776476475.0779405
0.7951388888888888,-1.1629587242040516,FCI,10,2,1776476475.2357385
0.8125,-1.162107199031305,FCI,10,2,1776476475.4130144
0.8298611111111112,-1.1609721102977952,FCI,10,2,1776476475.5624993
0.8472222222222222,-1.159583931024721,FCI,10,2,1776476475.723684
0.8645833333333334,-1.157970293643052,FCI,10,2,1776476475.8996842
0.8819444444444444,-1.156156294633321,FCI,10,2,1776476476.0636537
0.8993055555555556,-1.154164759769095,FCI,10,2,1776476476.2356014
0.9166666666666667,-1.1520164755820654,FCI,10,2,1776476476.3957307
0.9340277777777778,-1.1497303919030082,FCI,10,2,1776476476.5676267
