distance,energy,method,n_orbitals,n_electrons,timestamp
0.34375,-0.8029002783340509,FCI,10,2,1776780110.9293492
0.3611111111111111,-0.8531538106241343,FCI,10,2,1776780110.954537
0.3784722222222222,-0.8968015131349107,FCI,10,2,1776780110.986884
0.3958333333333333,-0.9347751618637696,FCI,10,2,1776780111.0132768
0.4131944444444444,-0.9678509731248623,FCI,10,2,1776780111.03817
0.4305555555555556,-0.9966801758184765,FCI,10,2,1776780111.062131
0.4479166666666667,-1.0218126389594178,FCI,10,2,1776780111.086545
0.4652777777777778,-1.0437153628545577,FCI,10,2,1776780111.1116521
0.4826388888888889,-1.0627871049323134,FCI,10,2,1776780111.137352
0.5,-1.0793700508785309,FCI,10,2,1776780111.166961
0.5173611111111112,-1.0937591973463217,FCI,10,2,1776780111.1911979
0.5347222222222222,-1.1062099439736994,FCI,10,2,1776780111.216547
0.5520833333333334,-1.1169442735471193,FCI,10,2,1776780111.2410822
0.5694444444444444,-1.1261558129542206,FCI,10,2,1776780111.26612
0.5868055555555556,-1.1340140032895882,FCI,10,2,1776780111.290143
0.6041666666666667,-1.1406675583083667,FCI,10,2,1776780111.321356
0.6215277777777778,-1.146247352095831,FCI,10,2,1776780111.348293
0.6388888888888888,-1.1508688465981027,FCI,10,2,1776780111.373184
0.65625,-1.1546341457474971,FCI,10,2,1776780111.397912
0.6736111111111112,-1.157633744056537,FCI,10,2,1776780111.421739
0.6909722222222222,-1.1599480228143766,FCI,10,2,1776780111.445745
0.7083333333333334,-1.1616485356397366,FCI,10,2,1776780111.469949
0.7256944444444444,-1.162799116479803,FCI,10,2,1776780111.500584
0.7430555555555556,-1.1634568366225073,FCI,10,2,1776780111.5257049
0.7604166666666667,-1.1636728324114476,FCI,10,2,1776780111.553349
0.7777777777777778,-1.1634930216892136,FCI,10,2,1776780111.5793998
0.7951388888888888,-1.162958724204051,FCI,10,2,1776780111.60544
0.8125,-1.1621071990313054,FCI,10,2,1776780111.629697
0.8298611111111112,-1.160972110297795,FCI,10,2,1776780111.659337
0.8472222222222222,-1.1595839310247213,FCI,10,2,1776780111.6875572
0.8645833333333334,-1.1579702936430523,FCI,10,2,1776780111.712657
0.8819444444444444,-1.1561562946333201,FCI,10,2,1776780111.737725
0.8993055555555556,-1.1541647597690945,FCI,10,2,1776780111.7633111
0.9166666666666667,-1.1520164755820654,FCI,10,2,1776780111.7873821
0.9340277777777778,-1.1497303919030095,FCI,10,2,1776780111.812018
0.951388888888889,-1.1473237996578431,FCI,10,2,1776780111.842597
0.96875,-1.1448124875025414,FCI,10,2,1776780111.8676429
0.9861111111111112,-1.1422108803584194,FCI,10,2,1776780111.891805
1.0034722222222223,-1.139532162453588,FCI,10,2,1776780111.916088
1.0208333333333335,-1.1367883870773934,FCI,10,2,1776780111.940325
1.0381944444444444,-1.1339905749126888,FCI,10,2,1776780111.970388
1.0555555555555556,-1.1311488025135783,FCI,10,2,1776780112.002938
1.0729166666666667,-1.1282722822432734,FCI,10,2,1776780112.02679
1.0902777777777777,-1.12536943477124,FCI,10,2,1776780112.051591
1.1076388888888888,-1.1224479550464035,FCI,10,2,1776780112.075262
1.125,-1.1195148725109356,FCI,10,2,1776780112.10021
1.1423611111111112,-1.1165766061912035,FCI,10,2,1776780112.125768
1.1597222222222223,-1.1136390151974858,FCI,10,2,1776780112.151069
1.1770833333333335,-1.1107074450779817,FCI,10,2,1776780112.182071
1.1944444444444446,-1.1077867704012752,FCI,10,2,1776780112.207016
1.2118055555555556,-1.1048814338846698,FCI,10,2,1776780112.22969
1.2291666666666667,-1.1019954823394136,FCI,10,2,1776780112.252077
1.2465277777777777,-1.0991325996674082,FCI,10,2,1776780112.274734
1.2638888888888888,-1.0962961371126252,FCI,10,2,1776780112.298012
1.28125,-1.0934891409488208,FCI,10,2,1776780112.321228
1.2986111111111112,-1.09071437776483,FCI,10,2,1776780112.350208
1.3159722222222223,-1.087974357494909,FCI,10,2,1776780112.375768
1.3333333333333335,-1.0852713543297121,FCI,10,2,1776780112.399411
1.3506944444444444,-1.082607425635268,FCI,10,2,1776780112.4221492
1.3680555555555556,-1.0799844290011458,FCI,10,2,1776780112.445028
1.3854166666666667,-1.07740403753493,FCI,10,2,1776780112.4674509
1.402777777777778,-1.0748677535179816,FCI,10,2,1776780112.4915478
1.4201388888888888,-1.0723769205368603,FCI,10,2,1776780112.5216389
1.4375,-1.069932734205235,FCI,10,2,1776780112.546335
1.4548611111111112,-1.0675362515926594,FCI,10,2,1776780112.5707798
1.4722222222222223,-1.0651883994784979,FCI,10,2,1776780112.5964649
1.4895833333333335,-1.0628899815512713,FCI,10,2,1776780112.622632
1.5069444444444444,-1.0606416846754265,FCI,10,2,1776780112.6481721
1.5243055555555556,-1.0584440843482958,FCI,10,2,1776780112.687048
1.5416666666666667,-1.0562976494697776,FCI,10,2,1776780112.7140758
1.559027777777778,-1.0542027465452446,FCI,10,2,1776780112.740555
1.5763888888888888,-1.0521596434384843,FCI,10,2,1776780112.767328
1.59375,-1.0501685127857743,FCI,10,2,1776780112.795163
1.6111111111111112,-1.048229435174627,FCI,10,2,1776780112.82416
1.6284722222222223,-1.046342402181092,FCI,10,2,1776780112.859102
1.6458333333333335,-1.0445073193486167,FCI,10,2,1776780112.884463
1.6631944444444444,-1.042724009178855,FCI,10,2,1776780112.909364
1.6805555555555556,-1.0409922141918706,FCI,10,2,1776780112.93401
1.6979166666666667,-1.039311600099504,FCI,10,2,1776780112.958753
1.715277777777778,-1.0376817591223573,FCI,10,2,1776780112.98469
1.7326388888888888,-1.0361022134679319,FCI,10,2,1776780113.010396
1.75,-1.0345724189757373,FCI,10,2,1776780113.0445151
1.7673611111111112,-1.0330917689246202,FCI,10,2,1776780113.073538
1.7847222222222223,-1.0316595979886558,FCI,10,2,1776780113.103893
1.8020833333333335,-1.030275186320626,FCI,10,2,1776780113.1307
1.8194444444444444,-1.0289377637368644,FCI,10,2,1776780113.156627
1.8368055555555556,-1.0276465139731887,FCI,10,2,1776780113.182435
1.8541666666666667,-1.0264005789796857,FCI,10,2,1776780113.224076
1.871527777777778,-1.02519906322161,FCI,10,2,1776780113.248577
1.888888888888889,-1.024041037953589,FCI,10,2,1776780113.276638
1.90625,-1.0229255454366806,FCI,10,2,1776780113.303493
1.9236111111111112,-1.021851603069513,FCI,10,2,1776780113.331841
1.9409722222222223,-1.0208182074079757,FCI,10,2,1776780113.358957
1.9583333333333335,-1.0198243380510936,FCI,10,2,1776780113.3925812
