distance,energy,method,n_orbitals,n_electrons,timestamp
0.5,-13.689960305740955,FCI,7,6,1777300365.3371992
0.6538461538461539,-14.68093788348608,FCI,7,6,1777300365.515647
0.8076923076923077,-15.190877705048425,FCI,7,6,1777300365.7887979
0.9615384615384616,-15.443491944235687,FCI,7,6,1777300366.1077812
1.1153846153846154,-15.556771868491047,FCI,7,6,1777300366.359215
1.2692307692307692,-15.593536181288147,FCI,7,6,1777300366.933856
1.4230769230769231,-15.588122087248362,FCI,7,6,1777300367.1057332
1.576923076923077,-15.560014512416934,FCI,7,6,1777300367.216277
1.7307692307692308,-15.520777747794948,FCI,7,6,1777300367.314243
1.8846153846153846,-15.477754206538311,FCI,7,6,1777300367.408746
2.0384615384615383,-15.435994156807958,FCI,7,6,1777300367.55702
2.1923076923076925,-15.399276541362834,FCI,7,6,1777300367.66853
2.3461538461538463,-15.370601714540218,FCI,7,6,1777300367.787868
2.5,-15.35183431351546,FCI,7,6,1777300367.9161558
