distance,energy,method,n_orbitals,n_electrons,timestamp
0.8125,-87.89500971509564,CASCI,27,14,1776780592.065931
0.8535353535353536,-88.14700725898153,CASCI,27,14,1776780592.144336
0.8945707070707071,-88.39390032903867,CASCI,27,14,1776780592.2183812
0.9356060606060606,-88.60352136993284,CASCI,27,14,1776780592.293392
0.9766414141414141,-88.81971867082207,CASCI,27,14,1776780592.3720582
1.0176767676767677,-89.00458144472526,CASCI,27,14,1776780592.443016
1.058712121212121,-89.15889009794533,CASCI,27,14,1776780592.520591
1.0997474747474747,-89.28638564308739,CASCI,27,14,1776780592.588788
1.1407828282828283,-89.39103577342014,CASCI,27,14,1776780592.673436
1.1818181818181819,-89.47644022911626,CASCI,27,14,1776780592.865747
1.2228535353535355,-89.54570690241187,CASCI,27,14,1776780592.964746
1.2638888888888888,-89.60146281473459,CASCI,27,14,1776780593.033123
1.3049242424242424,-89.64590655036213,CASCI,27,14,1776780593.10895
1.345959595959596,-89.68087086091714,CASCI,27,14,1776780593.177672
1.3869949494949494,-89.70788364140839,CASCI,27,14,1776780593.2520058
1.428030303030303,-89.72822247236073,CASCI,27,14,1776780593.319943
1.4690656565656566,-89.74296086104998,CASCI,27,14,1776780593.387562
1.5101010101010102,-89.75300585830655,CASCI,27,14,1776780593.465395
1.5511363636363638,-89.75912770718918,CASCI,27,14,1776780593.530823
1.5921717171717171,-89.76198277648467,CASCI,27,14,1776780593.599145
1.6332070707070707,-89.76213127073957,CASCI,27,14,1776780593.6696162
1.6742424242424243,-89.76005114229292,CASCI,27,14,1776780593.735357
1.7152777777777777,-89.75614937012057,CASCI,27,14,1776780593.8077419
1.7563131313131313,-89.7507714369961,CASCI,27,14,1776780593.881067
1.7973484848484849,-89.7442095436609,CASCI,27,14,1776780593.9518561
1.8383838383838385,-89.73670985776764,CASCI,27,14,1776780594.025012
1.879419191919192,-89.72847896747227,CASCI,27,14,1776780594.0986722
1.9204545454545454,-89.71968962764772,CASCI,27,14,1776780594.173095
1.961489898989899,-89.7104858583717,CASCI,27,14,1776780594.240433
2.0025252525252526,-89.7009874568617,CASCI,27,14,1776780594.308851
2.043560606060606,-89.6912939840955,CASCI,27,14,1776780594.376551
2.0845959595959593,-89.68148830931369,CASCI,27,14,1776780594.4409852
2.125631313131313,-89.67163982316663,CASCI,27,14,1776780594.516116
2.166666666666667,-89.66180738830334,CASCI,27,14,1776780594.5875819
2.2077020202020203,-89.65204239411246,CASCI,27,14,1776780594.656215
2.2487373737373737,-89.64239193134027,CASCI,27,14,1776780594.728731
2.2897727272727275,-89.63290314103521,CASCI,27,14,1776780594.795616
2.330808080808081,-89.62362936503686,CASCI,27,14,1776780594.867167
2.3718434343434343,-89.61464111218018,CASCI,27,14,1776780594.971354
2.412878787878788,-89.60604597213914,CASCI,27,14,1776780595.107319
2.4539141414141414,-89.59802076019942,CASCI,27,14,1776780595.1843321
2.494949494949495,-89.59083281534572,CASCI,27,14,1776780595.263818
2.5359848484848486,-89.58473893215631,CASCI,27,14,1776780595.3386712
2.577020202020202,-89.57973504133255,CASCI,27,14,1776780595.417994
2.6180555555555554,-89.5755172503388,CASCI,27,14,1776780595.501972
