distance,energy,method,n_orbitals,n_electrons,timestamp
0.8125,-86.77180460674988,CASCI,15,14,1776515146.984507
0.8535353535353536,-87.07550039997625,CASCI,15,14,1776515147.24693
0.8945707070707071,-87.32170070374758,CASCI,15,14,1776515147.4819906
0.9356060606060606,-87.52176975107817,CASCI,15,14,1776515147.747777
0.9766414141414141,-87.71923533397926,CASCI,15,14,1776515148.0229924
1.0176767676767677,-87.89435291239303,CASCI,15,14,1776515148.2819076
1.058712121212121,-88.04728500700696,CASCI,15,14,1776515149.019737
1.0997474747474747,-88.17610523247083,CASCI,15,14,1776515151.0251524
1.1407828282828283,-88.28186583693913,CASCI,15,14,1776515151.2835546
1.1818181818181819,-88.36716668473507,CASCI,15,14,1776515151.5077171
1.2228535353535355,-88.43491348568153,CASCI,15,14,1776515151.7458212
1.2638888888888888,-88.48783782975148,CASCI,15,14,1776515151.9833195
1.3049242424242424,-88.5283509264173,CASCI,15,14,1776515152.2356455
1.345959595959596,-88.55852221753996,CASCI,15,14,1776515152.4867487
1.3869949494949494,-88.58010297922924,CASCI,15,14,1776515152.7472253
1.428030303030303,-88.59456421426762,CASCI,15,14,1776515152.9771504
1.4690656565656566,-88.6031369245263,CASCI,15,14,1776515153.2287545
1.5101010101010102,-88.60684853589905,CASCI,15,14,1776515153.4853368
1.5511363636363638,-88.60655553908184,CASCI,15,14,1776515153.738
1.5921717171717171,-88.60297217408771,CASCI,15,14,1776515153.9873698
1.6332070707070707,-88.59669399517173,CASCI,15,14,1776515154.2644687
1.6742424242424243,-88.58821841512373,CASCI,15,14,1776515154.5342681
1.7152777777777777,-88.57795734752938,CASCI,15,14,1776515154.7939265
1.7563131313131313,-88.56626023823664,CASCI,15,14,1776515155.0591211
1.7973484848484849,-88.55341632458853,CASCI,15,14,1776515155.3305414
1.8383838383838385,-88.53966508964811,CASCI,15,14,1776515155.6033876
1.879419191919192,-88.52521223184151,CASCI,15,14,1776515155.8747108
1.9204545454545454,-88.51022908510826,CASCI,15,14,1776515156.1552877
1.961489898989899,-88.49486406183719,CASCI,15,14,1776515156.4238546
2.0025252525252526,-88.47924022195568,CASCI,15,14,1776515156.6811821
2.043560606060606,-88.46346499651135,CASCI,15,14,1776515156.9650652
2.0845959595959593,-88.4476399990866,CASCI,15,14,1776515157.2334588
