distance,energy,method,n_orbitals,n_electrons,timestamp
0.71875,-85.89336487680788,CASCI,15,14,1776780582.6229491
0.7550505050505051,-86.28004892676358,CASCI,15,14,1776780582.674544
0.79135101010101,-86.60281426847118,CASCI,15,14,1776780582.727082
0.8276515151515151,-86.8745000158835,CASCI,15,14,1776780582.7776482
0.8639520202020202,-87.12043080216243,CASCI,15,14,1776780582.8477912
0.9002525252525253,-87.34617063297884,CASCI,15,14,1776780582.906442
0.9365530303030303,-87.52642971593693,CASCI,15,14,1776780582.9653618
0.9728535353535354,-87.67449296714425,CASCI,15,14,1776780583.038399
1.0091540404040404,-87.83505385260652,CASCI,15,14,1776780583.098689
1.0454545454545454,-87.97945548190727,CASCI,15,14,1776780583.159271
1.0817550505050506,-88.10317642272223,CASCI,15,14,1776780583.2259
1.1180555555555556,-88.20699910587891,CASCI,15,14,1776780583.288278
1.1543560606060606,-88.29301659367721,CASCI,15,14,1776780583.356189
1.1906565656565657,-88.36350654991651,CASCI,15,14,1776780583.412342
1.2269570707070707,-88.42061937567748,CASCI,15,14,1776780583.46846
1.2632575757575757,-88.46628534361416,CASCI,15,14,1776780583.532236
1.2995580808080809,-88.50219638347691,CASCI,15,14,1776780583.58811
1.3358585858585859,-88.5298166396527,CASCI,15,14,1776780583.64891
1.3721590909090908,-88.55040385712275,CASCI,15,14,1776780583.711505
1.408459595959596,-88.56503382052118,CASCI,15,14,1776780583.7772899
1.444760101010101,-88.57462434994406,CASCI,15,14,1776780583.836145
1.481060606060606,-88.57995741603246,CASCI,15,14,1776780583.9075258
1.5173611111111112,-88.58169882739641,CASCI,15,14,1776780583.966048
1.5536616161616161,-88.58041543635376,CASCI,15,14,1776780584.026478
1.589962121212121,-88.57659000289075,CASCI,15,14,1776780584.0941231
1.6262626262626263,-88.57063393774666,CASCI,15,14,1776780584.1546729
1.6625631313131313,-88.56289818117511,CASCI,15,14,1776780584.212422
1.6988636363636362,-88.55368246621998,CASCI,15,14,1776780584.2779179
1.7351641414141414,-88.54324320294303,CASCI,15,14,1776780584.33663
1.7714646464646464,-88.53180019980596,CASCI,15,14,1776780584.401325
1.8077651515151514,-88.51954241736668,CASCI,15,14,1776780584.467413
1.8440656565656566,-88.5066329301473,CASCI,15,14,1776780584.528683
1.8803661616161615,-88.49321325742098,CASCI,15,14,1776780584.5873768
1.9166666666666665,-88.47940721608775,CASCI,15,14,1776780584.640542
1.9529671717171717,-88.4653244519574,CASCI,15,14,1776780584.6954749
1.9892676767676767,-88.45106384810214,CASCI,15,14,1776780584.7523048
2.0255681818181817,-88.43671700355131,CASCI,15,14,1776780584.817662
2.061868686868687,-88.42237227807406,CASCI,15,14,1776780584.876501
2.098169191919192,-88.40811996147399,CASCI,15,14,1776780584.939682
2.134469696969697,-88.39405995537041,CASCI,15,14,1776780585.001472
2.170770202020202,-88.38031436523163,CASCI,15,14,1776780585.061973
2.2070707070707067,-88.36705024550622,CASCI,15,14,1776780585.130507
2.243371212121212,-88.35451978533563,CASCI,15,14,1776780585.191047
2.279671717171717,-88.34311423120228,CASCI,15,14,1776780585.258673
2.3159722222222223,-88.3333423381749,CASCI,15,14,1776780585.325786
2.352272727272727,-88.32550800597141,CASCI,15,14,1776780585.393132
2.3885732323232323,-88.3193326996059,CASCI,15,14,1776780585.464523
2.424873737373737,-88.31429457485606,CASCI,15,14,1776780585.524086
2.461174242424242,-88.31009862297884,CASCI,15,14,1776780585.5846589
2.4974747474747474,-88.30665814440192,CASCI,15,14,1776780585.6510751
