distance,energy,method,n_orbitals,n_electrons,timestamp
2.3885732323232323,-88.31841202150352,CASCI,15,14,1776480406.7736182
2.424873737373737,-88.3132466827827,CASCI,15,14,1776480406.9795616
2.461174242424242,-88.30893761443637,CASCI,15,14,1776480407.131164
2.4974747474747474,-88.3053996011473,CASCI,15,14,1776480407.3272378
2.5337752525252526,-88.30258936106486,CASCI,15,14,1776480407.479783
2.570075757575758,-88.30044297223185,CASCI,15,14,1776480407.6567981
2.6063762626262625,-88.29923792677809,CASCI,15,14,1776480407.8142333
2.6426767676767673,-88.29835390732205,CASCI,15,14,1776480407.9998658
2.6789772727272725,-88.29762601214631,CASCI,15,14,1776480408.1540837
2.7152777777777777,-88.29702914766912,CASCI,15,14,1776480408.3654475
2.751578282828283,-88.2965329261445,CASCI,15,14,1776480408.5350282
2.7878787878787876,-88.2961137780976,CASCI,15,14,1776480408.7346272
2.824179292929293,-88.3130169614101,CASCI,15,14,1776480408.9157891
2.860479797979798,-88.31039323145149,CASCI,15,14,1776480409.141692
2.8967803030303028,-88.30612658352467,CASCI,15,14,1776480409.5043995
2.933080808080808,-88.29491420561078,CASCI,15,14,1776480409.7439742
2.969381313131313,-88.30853736837248,CASCI,15,14,1776480409.9652092
3.005681818181818,-88.43897493368668,CASCI,15,14,1776480410.1368165
3.041982323232323,-88.30604680184462,CASCI,15,14,1776480410.3610888
3.0782828282828283,-88.34658025959435,CASCI,15,14,1776480410.7341368
3.114583333333333,-88.30452368992637,CASCI,15,14,1776480410.977147
3.1508838383838382,-87.17266549319541,CASCI,15,14,1776480411.2949696
3.1871843434343434,-88.30312905790564,CASCI,15,14,1776480411.5340693
3.223484848484848,-88.29360597912671,CASCI,15,14,1776480411.8091638
3.2597853535353534,-88.30186247003336,CASCI,15,14,1776480412.035415
3.2960858585858586,-88.30137946431884,CASCI,15,14,1776480412.3666782
3.3323863636363633,-88.30072107875257,CASCI,15,14,1776480412.5561998
3.3686868686868685,-88.29327614771026,CASCI,15,14,1776480412.7870145
3.4049873737373737,-88.29321112973928,CASCI,15,14,1776480413.093258
3.4412878787878785,-88.44131041874283,CASCI,15,14,1776480413.4666932
3.4775883838383836,-88.1847108689744,CASCI,15,14,1776480413.8484347
3.513888888888889,-86.47003885271272,CASCI,15,14,1776480414.244233
3.5501893939393936,-83.74795088963064,CASCI,15,14,1776480414.6529405
3.586489898989899,-82.57336703546206,CASCI,15,14,1776480415.0329483
3.622790404040404,-82.55539316087994,CASCI,15,14,1776480416.407439
3.6590909090909087,-87.08202482898523,CASCI,15,14,1776480419.7534626
3.695391414141414,-82.50403270966304,CASCI,15,14,1776480420.5610344
3.731691919191919,-82.44633650341177,CASCI,15,14,1776480421.0838122
3.767992424242424,-82.49294376958896,CASCI,15,14,1776480421.689135
3.804292929292929,-82.4764299391191,CASCI,15,14,1776480422.543592
3.8405934343434343,-82.93587044252911,CASCI,15,14,1776480423.306752
3.876893939393939,-82.42214001875838,CASCI,15,14,1776480423.8293912
3.913194444444444,-82.41090202511221,CASCI,15,14,1776480424.4615383
3.9494949494949494,-82.41656000460256,CASCI,15,14,1776480425.1389403
3.985795454545454,-82.39636106876252,CASCI,15,14,1776480425.5532439
4.022095959595959,-82.38498819469505,CASCI,15,14,1776480426.5152068
4.0583964646464645,-82.36214688599077,CASCI,15,14,1776480427.099888
4.094696969696969,-82.37962454438168,CASCI,15,14,1776480427.6449845
4.130997474747474,-82.35438124287136,CASCI,15,14,1776480428.7483032
4.167297979797979,-82.34124861958486,CASCI,15,14,1776480429.4213054
4.203598484848484,-82.33079129734789,CASCI,15,14,1776480433.2472491
4.23989898989899,-82.32370237287107,CASCI,15,14,1776480433.871915
4.276199494949495,-88.2928233762682,CASCI,15,14,1776480434.2733285
4.3125,-82.29493877363353,CASCI,15,14,1776480434.6772277
