distance,energy,method,n_orbitals,n_electrons,timestamp
3.5208333333333335,-7.787861297446178,FCI,6,4,1777060244.1204622
3.561868686868687,-7.78739257742361,FCI,6,4,1777060244.18754
3.6029040404040407,-7.7869625939587,FCI,6,4,1777060244.250338
3.643939393939394,-7.786568307749274,FCI,6,4,1777060244.321541
3.6849747474747474,-7.786206894422908,FCI,6,4,1777060244.386951
3.726010101010101,-7.785875734221956,FCI,6,4,1777060244.451207
3.7670454545454546,-7.785572400971371,FCI,6,4,1777060244.5192251
3.808080808080808,-7.785294650712626,FCI,6,4,1777060244.587418
3.8491161616161618,-7.785040410293911,FCI,6,4,1777060244.655904
3.890151515151515,-7.784807766131309,FCI,6,4,1777060244.728157
3.931186868686869,-7.784594953294248,FCI,6,4,1777060244.8008058
3.9722222222222223,-7.784400345021182,FCI,6,4,1777060244.874091
4.013257575757576,-7.784222442734042,FCI,6,4,1777060244.966701
4.054292929292929,-7.784059866591727,FCI,6,4,1777060245.038263
4.095328282828283,-7.7839113466012355,FCI,6,4,1777060245.1134038
4.136363636363637,-7.783775714289808,FCI,6,4,1777060245.191948
4.17739898989899,-7.783651894929298,FCI,6,4,1777060245.2678962
4.218434343434343,-7.783538900296838,FCI,6,4,1777060245.361462
4.259469696969697,-7.783435821949706,FCI,6,4,1777060245.451215
4.30050505050505,-7.783341824989387,FCI,6,4,1777060245.5255868
4.341540404040404,-7.783256142287684,FCI,6,4,1777060245.611062
4.382575757575758,-7.783178069146867,FCI,6,4,1777060245.685898
4.423611111111111,-7.783106958365935,FCI,6,4,1777060245.76461
4.4646464646464645,-7.783042215685316,FCI,6,4,1777060245.8515441
4.505681818181818,-7.782983295583523,FCI,6,4,1777060245.9485161
4.546717171717171,-7.782929697400316,FCI,6,4,1777060246.064756
4.587752525252525,-7.782880961762001,FCI,6,4,1777060246.17415
4.628787878787879,-7.782836667286349,FCI,6,4,1777060246.272087
4.669823232323232,-7.782796427545767,FCI,6,4,1777060246.34753
4.7108585858585865,-7.7827598882685995,FCI,6,4,1777060246.424604
4.7518939393939394,-7.782726724760393,FCI,6,4,1777060246.512576
4.792929292929292,-7.782696639527692,FCI,6,4,1777060246.625769
4.833964646464646,-7.7826693600886205,FCI,6,4,1777060246.7398138
4.875,-7.782644636955582,FCI,6,4,1777060246.820569
