distance,energy,method,n_orbitals,n_electrons,timestamp
0.8125,-7.647226476565809,FCI,6,4,1776476496.6881878
0.8535353535353536,-7.686076010473035,FCI,6,4,1776476496.881896
0.8945707070707071,-7.719390450477682,FCI,6,4,1776476497.0757825
0.9356060606060606,-7.747901969334815,FCI,6,4,1776476497.3105924
0.9766414141414141,-7.7722477677002315,FCI,6,4,1776476497.4979877
1.0176767676767677,-7.792980698268698,FCI,6,4,1776476497.724622
1.058712121212121,-7.810578606105045,FCI,6,4,1776476497.9398174
1.0997474747474747,-7.825453094228235,FCI,6,4,1776476498.183118
1.1407828282828283,-7.83795789441976,FCI,6,4,1776476498.4082947
1.1818181818181819,-7.848396762037793,FCI,6,4,1776476498.6333601
1.2228535353535355,-7.85703073808875,FCI,6,4,1776476498.8077235
1.2638888888888888,-7.864084648435855,FCI,6,4,1776476499.0468173
1.3049242424242424,-7.8697527752837555,FCI,6,4,1776476499.2702832
1.345959595959596,-7.874203702244937,FCI,6,4,1776476499.4862735
1.3869949494949494,-7.8775843846809295,FCI,6,4,1776476499.6702018
1.428030303030303,-7.880023527857267,FCI,6,4,1776476499.8624156
1.4690656565656566,-7.881634369202191,FCI,6,4,1776476500.0721872
1.5101010101010102,-7.882516962088135,FCI,6,4,1776476500.2862828
1.5511363636363638,-7.882760051565967,FCI,6,4,1776476500.485577
1.5921717171717171,-7.882442621136799,FCI,6,4,1776476500.7571428
1.6332070707070707,-7.881635176737939,FCI,6,4,1776476500.9416788
1.6742424242424243,-7.880400821522157,FCI,6,4,1776476501.1405172
1.7152777777777777,-7.878796163784397,FCI,6,4,1776476501.3990824
1.7563131313131313,-7.876872090999216,FCI,6,4,1776476501.6372635
1.7973484848484849,-7.874674435410329,FCI,6,4,1776476501.9444623
1.8383838383838385,-7.872244550762463,FCI,6,4,1776476502.2109833
1.879419191919192,-7.869619815283089,FCI,6,4,1776476502.4818535
1.9204545454545454,-7.866834072595155,FCI,6,4,1776476502.7242293
1.961489898989899,-7.863918019598327,FCI,6,4,1776476502.9637513
2.0025252525252526,-7.860899548286685,FCI,6,4,1776476503.2734144
2.043560606060606,-7.857804046818673,FCI,6,4,1776476503.5142562
2.0845959595959593,-7.854654663827821,FCI,6,4,1776476503.8053374
2.125631313131313,-7.8514725388993885,FCI,6,4,1776476504.0255916
2.166666666666667,-7.848277001314832,FCI,6,4,1776476504.3673475
2.2077020202020203,-7.845085738576731,FCI,6,4,1776476505.0637128
2.2487373737373737,-7.841914935880401,FCI,6,4,1776476506.472971
2.2897727272727275,-7.838779387607661,FCI,6,4,1776476507.4637122
2.330808080808081,-7.835692582094635,FCI,6,4,1776476508.1647449
2.3718434343434343,-7.832666761367112,FCI,6,4,1776476508.4664025
2.412878787878788,-7.829712958223559,FCI,6,4,1776476508.85617
2.4539141414141414,-7.82684101392185,FCI,6,4,1776476509.1802678
2.494949494949495,-7.824059580700694,FCI,6,4,1776476509.4206645
2.5359848484848486,-7.821376114311759,FCI,6,4,1776476509.6582832
2.577020202020202,-7.818796862492204,FCI,6,4,1776476509.9031954
2.6180555555555554,-7.816326855703207,FCI,6,4,1776476510.219604
2.659090909090909,-7.81396990635258,FCI,6,4,1776476510.4589682
2.7001262626262625,-7.811728622021693,FCI,6,4,1776476510.706842
2.741161616161616,-7.8096044369329345,FCI,6,4,1776476510.999525
2.7821969696969697,-7.807597664131854,FCI,6,4,1776476511.2610433
2.823232323232323,-7.805707568823732,FCI,6,4,1776476511.5172477
2.864267676767677,-7.803932461258476,FCI,6,4,1776476509.9148254
2.9053030303030303,-7.802269805774874,FCI,6,4,1776476510.156671
2.946338383838384,-7.800716341311768,FCI,6,4,1776476510.537771
2.9873737373737375,-7.799268208001311,FCI,6,4,1776476510.8543193
3.028409090909091,-7.797921074393398,FCI,6,4,1776476511.1034265
3.0694444444444446,-7.7966702603413465,FCI,6,4,1776476511.3824608
3.110479797979798,-7.795510851456877,FCI,6,4,1776476511.6411133
3.1515151515151514,-7.794437802137771,FCI,6,4,1776476511.8937657
3.192550505050505,-7.793446025316622,FCI,6,4,1776476512.2753847
3.2335858585858586,-7.792530468138415,FCI,6,4,1776476512.5327864
3.274621212121212,-7.79168617365967,FCI,6,4,1776476512.801474
3.3156565656565657,-7.790908329333097,FCI,6,4,1776476513.0281315
