distance,atom,basis,active_space,active_orbitals,freeze_core,mapper,z2,use_num_particles,num_qubits,num_terms,constant_energy,ref_energy,exact_total_energy,vqe_total_energy,exact_vs_ref_abs_error,vqe_vs_exact_abs_error,vqe_vs_ref_abs_error,eval_count,ansatz_name,ansatz_reps,optimizer,optimizer_max_iter,seed,status
0.8125,Li 0 0 0; H 0 0 0.8125,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.494456033402365,-7.630491850421455,-7.630491850421456,-7.629576519714608,8.881784197001252e-16,0.0009153307068476835,0.0009153307068467953,160,real_amplitudes,4,cobyla,160,137,ok
0.8535353535353536,Li 0 0 0; H 0 0 0.8535353535353536,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.524008404952405,-7.669551106314876,-7.66955110631487,-7.666065506331473,6.217248937900877e-15,0.0034855999833967033,0.0034855999834029205,160,real_amplitudes,4,cobyla,160,137,ok
0.8945707070707071,Li 0 0 0; H 0 0 0.8945707070707071,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.550797036930894,-7.703080431423666,-7.703080431423664,-7.701455235986086,1.7763568394002505e-15,0.0016251954375778865,0.001625195437579663,160,real_amplitudes,4,cobyla,160,137,ok
0.9,Li 0 0 0; H 0 0 0.9,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.554159509318072,-7.707141612241456,-7.707141612241457,-7.701270921257216,8.881784197001252e-16,0.005870690984240312,0.005870690984239424,160,real_amplitudes,4,cobyla,160,137,ok
0.9356060606060606,Li 0 0 0; H 0 0 0.9356060606060606,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.575268278201125,-7.731795739320455,-7.731795739320453,-7.729902782930326,1.7763568394002505e-15,0.0018929563901268764,0.0018929563901286528,160,real_amplitudes,4,cobyla,160,137,ok
0.976641414141414,Li 0 0 0; H 0 0 0.976641414141414,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.597761437619956,-7.756321419919913,-7.756321419919913,-7.7525854698490875,0.0,0.003735950070825389,0.003735950070825389,160,real_amplitudes,4,cobyla,160,137,ok
1.0176767676767675,Li 0 0 0; H 0 0 1.0176767676767675,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.618539365285486,-7.777200454239228,-7.777200454239226,-7.7761834144946445,1.7763568394002505e-15,0.0010170397445818935,0.0010170397445836699,160,real_amplitudes,4,cobyla,160,137,ok
1.058712121212121,Li 0 0 0; H 0 0 1.058712121212121,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.637810276157744,-7.794903224897629,-7.794903224897625,-7.793042232243204,4.440892098500626e-15,0.0018609926544206346,0.0018609926544250754,160,real_amplitudes,4,cobyla,160,137,ok
1.0997474747474747,Li 0 0 0; H 0 0 1.0997474747474747,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.655743062751368,-7.809835802757895,-7.809835802757895,-7.809134931000197,0.0,0.0007008717576981738,0.0007008717576981738,160,real_amplitudes,4,cobyla,160,137,ok
1.1407828282828285,Li 0 0 0; H 0 0 1.1407828282828285,sto-3g,"(2, 3)","[0, 1, 2]",True,bk,True,True,3,34,-6.6724776859070225,-7.822347916454935,-7.822347916454931,-7.8223334105756415,3.552713678800501e-15,1.4505879289750112e-05,1.4505879293302826e-05,160,real_amplitudes,4,cobyla,160,137,ok
