distance,atom,basis,active_space,freeze_core,mapper,z2,use_num_particles,num_qubits,num_terms,constant_energy,ref_energy,exact_total_energy,vqe_total_energy,exact_vs_ref_abs_error,vqe_vs_exact_abs_error,vqe_vs_ref_abs_error,eval_count,ansatz_name,ansatz_reps,optimizer,optimizer_max_iter,seed,status
0.8125,Li 0 0 0; H 0 0 0.8125,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.9538850864738464,-7.631864841285778,0.816476278590506,0.8371754308563593,8.448341119876284,0.020699152265853282,8.469040272142138,160,efficient_su2,3,cobyla,160,137,ok
0.8535353535353536,Li 0 0 0; H 0 0 0.8535353535353536,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.859948303470296,-7.670836847331909,0.7131198610908025,0.7429907626745509,8.383956708422712,0.029870901583748388,8.41382761000646,160,efficient_su2,3,cobyla,160,137,ok
0.8945707070707071,Li 0 0 0; H 0 0 0.8945707070707071,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.77462957395331,-7.704295670122008,0.6211309407621959,0.6673906896140926,8.325426610884204,0.046259748851896765,8.3716863597361,160,efficient_su2,3,cobyla,160,137,ok
0.9356060606060606,Li 0 0 0; H 0 0 0.9356060606060606,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.6967949435167613,-7.732952935201483,0.5391102865164037,0.5860000731240398,8.272063221717888,0.0468897866076361,8.318953008325524,160,efficient_su2,3,cobyla,160,137,ok
0.976641414141414,Li 0 0 0; H 0 0 0.976641414141414,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.6255010383269815,-7.757429967153564,0.465832508793375,0.5104536886040512,8.223262475946939,0.04462117981067615,8.267883655757615,160,efficient_su2,3,cobyla,160,137,ok
1.0176767676767675,Li 0 0 0; H 0 0 1.0176767676767675,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.5599566416202486,-7.778267511922703,0.4002284949830388,0.4446661269429375,8.178496006905743,0.044437631959898694,8.22293363886564,160,efficient_su2,3,cobyla,160,137,ok
1.058712121212121,Li 0 0 0; H 0 0 1.058712121212121,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.4994932058985335,-7.79593430418538,0.3413691778708974,0.38547554748916,8.137303482056277,0.04410636961826264,8.18140985167454,160,efficient_su2,3,cobyla,160,137,ok
1.0997474747474747,Li 0 0 0; H 0 0 1.0997474747474747,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.4435419668724685,-7.810835185049085,0.28844984457474787,0.335748272031279,8.099285029623832,0.04729842745653112,8.146583457080364,160,efficient_su2,3,cobyla,160,137,ok
1.1407828282828285,Li 0 0 0; H 0 0 1.1407828282828285,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.3916159968410846,-7.823318960949642,0.2407747217984646,0.2752428802230429,8.064093682748107,0.03446815842457829,8.098561841172685,160,efficient_su2,3,cobyla,160,137,ok
1.181818181818182,Li 0 0 0; H 0 0 1.181818181818182,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.343295996950769,-7.833685879844005,0.1977423779517189,0.2515990162058692,8.031428257795724,0.053856638254150324,8.085284896049874,160,efficient_su2,3,cobyla,160,137,ok
