distance,atom,basis,active_space,freeze_core,mapper,z2,use_num_particles,num_qubits,num_terms,constant_energy,ref_energy,exact_total_energy,vqe_total_energy,exact_vs_ref_abs_error,vqe_vs_exact_abs_error,vqe_vs_ref_abs_error,eval_count,ansatz_name,ansatz_reps,optimizer,optimizer_max_iter,seed,status
0.8125,Li 0 0 0; H 0 0 0.8125,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.9538850864738464,-7.631864841285778,0.8164762785905186,0.901510132763166,8.448341119876297,0.08503385417264742,8.533374974048945,160,real_amplitudes,4,cobyla,160,137,ok
0.8535353535353536,Li 0 0 0; H 0 0 0.8535353535353536,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.859948303470296,-7.670836847331909,0.7131198610907985,0.8079786483720317,8.383956708422708,0.0948587872812332,8.478815495703941,160,real_amplitudes,4,cobyla,160,137,ok
0.8945707070707071,Li 0 0 0; H 0 0 0.8945707070707071,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.77462957395331,-7.704295670122008,0.6211309407621983,0.7377568497078406,8.325426610884206,0.11662590894564229,8.442052519829849,160,real_amplitudes,4,cobyla,160,137,ok
0.9356060606060606,Li 0 0 0; H 0 0 0.9356060606060606,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.6967949435167613,-7.732952935201483,0.5391102865164017,0.6306250643066524,8.272063221717886,0.09151477779025075,8.363577999508136,160,real_amplitudes,4,cobyla,160,137,ok
0.976641414141414,Li 0 0 0; H 0 0 0.976641414141414,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.6255010383269815,-7.757429967153564,0.4658325087933728,0.5589880159370029,8.223262475946937,0.09315550714363008,8.316417983090567,160,real_amplitudes,4,cobyla,160,137,ok
1.0176767676767675,Li 0 0 0; H 0 0 1.0176767676767675,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.5599566416202486,-7.778267511922703,0.40022849498303725,0.4789278527790919,8.17849600690574,0.07869935779605464,8.257195364701795,160,real_amplitudes,4,cobyla,160,137,ok
1.058712121212121,Li 0 0 0; H 0 0 1.058712121212121,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.4994932058985335,-7.79593430418538,0.3413691778709014,0.463331597382592,8.137303482056282,0.12196241951169062,8.259265901567971,160,real_amplitudes,4,cobyla,160,137,ok
1.0997474747474747,Li 0 0 0; H 0 0 1.0997474747474747,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.4435419668724685,-7.810835185049085,0.28844984457474987,0.39592032882375694,8.099285029623836,0.10747048424900707,8.206755513872842,160,real_amplitudes,4,cobyla,160,137,ok
1.1407828282828285,Li 0 0 0; H 0 0 1.1407828282828285,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.3916159968410846,-7.823318960949642,0.24077472179846504,0.3160602226674798,8.064093682748107,0.07528550086901475,8.139379183617121,160,real_amplitudes,4,cobyla,160,137,ok
1.181818181818182,Li 0 0 0; H 0 0 1.181818181818182,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.343295996950769,-7.833685879844005,0.19774237795171534,0.3375954523320499,8.03142825779572,0.13985307438033456,8.171281332176054,160,real_amplitudes,4,cobyla,160,137,ok
1.2228535353535357,Li 0 0 0; H 0 0 1.2228535353535357,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.2982189500732264,-7.842194552332934,0.1588323204540114,0.31562066215953843,8.001026872786946,0.15678834170552702,8.157815214492473,160,real_amplitudes,4,cobyla,160,137,ok
1.2638888888888888,Li 0 0 0; H 0 0 1.2638888888888888,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.2560689841617583,-7.849068171904239,0.12359307858399315,0.27729597229892045,7.972661250488232,0.1537028937149273,8.12636414420316,160,real_amplitudes,4,cobyla,160,137,ok
1.3049242424242424,Li 0 0 0; H 0 0 1.3049242424242424,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.2165699595025836,-7.8544999597329,0.09163187643771153,0.11887765002852557,7.946131836170611,0.027245773590814037,7.9733776097614255,160,real_amplitudes,4,cobyla,160,137,ok
1.345959595959596,Li 0 0 0; H 0 0 1.345959595959596,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.179479411956773,-7.858657825848251,0.06260581970591983,0.11819579052324003,7.921263645554171,0.0555899708173202,7.976853616371491,160,real_amplitudes,4,cobyla,160,137,ok
1.3869949494949494,Li 0 0 0; H 0 0 1.3869949494949494,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.144583571366336,-7.8616882980549745,0.0362145270962273,0.07113720885206276,7.897902825151202,0.03492268175583546,7.9328255069070375,160,real_amplitudes,4,cobyla,160,137,ok
1.428030303030303,Li 0 0 0; H 0 0 1.428030303030303,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.1116932388558092,-7.863719788153718,0.012193918022476602,0.0656099674185473,7.875913706176195,0.0534160493960707,7.929329755572265,160,real_amplitudes,4,cobyla,160,137,ok
1.4690656565656566,Li 0 0 0; H 0 0 1.4690656565656566,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.080640355088887,-7.864865292024024,-0.009688957713682944,0.035932430734402665,7.8551763343103405,0.04562138844808561,7.900797722758426,160,real_amplitudes,4,cobyla,160,137,ok
1.5101010101010102,Li 0 0 0; H 0 0 1.5101010101010102,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.0512751280484283,-7.865224614264422,-0.029640242754046975,0.006611821351657943,7.835584371510375,0.03625206410570492,7.87183643561608,160,real_amplitudes,4,cobyla,160,137,ok
1.5511363636363638,Li 0 0 0; H 0 0 1.5511363636363638,sto-3g,"(2, 4)",True,parity,True,True,4,62,1.0234636167243956,-7.864886203090064,-0.04784291611661873,-0.023677690790352424,7.817043286973446,0.024165225326266304,7.841208512299712,160,real_amplitudes,4,cobyla,160,137,ok
1.5921717171717171,Li 0 0 0; H 0 0 1.5921717171717171,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.997085688458303,-7.863928671287956,-0.06445984296030738,-0.01282982553545442,7.799468828327649,0.05163001742485296,7.851098845752502,160,real_amplitudes,4,cobyla,160,137,ok
1.6332070707070707,Li 0 0 0; H 0 0 1.6332070707070707,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.9720332842256822,-7.862422065253529,-0.0796363829936908,-0.022587164655453962,7.7827856822598385,0.05704921833823684,7.839834900598075,160,real_amplitudes,4,cobyla,160,137,ok
1.6742424242424243,Li 0 0 0; H 0 0 1.6742424242424243,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.9482089390240724,-7.860428933519616,-0.0935025993366847,-0.04666672890064505,7.766926334182932,0.04683587043603965,7.813762204618971,160,real_amplitudes,4,cobyla,160,137,ok
1.7152777777777777,Li 0 0 0; H 0 0 1.7152777777777777,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.9255245146455062,-7.858005234982986,-0.10617514997001964,-0.07333996868768633,7.751830085012966,0.032835181282333314,7.7846652662953,160,real_amplitudes,4,cobyla,160,137,ok
1.7563131313131313,Li 0 0 0; H 0 0 1.7563131313131313,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.903900110097714,-7.855201118435822,-0.11775891264909033,-0.07851344091726087,7.737442205786731,0.03924547173182946,7.776687677518561,160,real_amplitudes,4,cobyla,160,137,ok
1.7973484848484849,Li 0 0 0; H 0 0 1.7973484848484849,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.8832631212826976,-7.852061598033483,-0.1283483871386668,-0.08246930699282617,7.723713210894816,0.045879080145840634,7.769592291040657,160,real_amplitudes,4,cobyla,160,137,ok
1.8383838383838385,Li 0 0 0; H 0 0 1.8383838383838385,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.8635474266112088,-7.848627143973746,-0.13802891097453596,-0.08640162019520325,7.71059823299921,0.0516272907793327,7.762225523778543,160,real_amplitudes,4,cobyla,160,137,ok
1.879419191919192,Li 0 0 0; H 0 0 1.879419191919192,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.8446926793052874,-7.844934203619472,-0.14687771884306544,-0.10785348872254108,7.698056484776407,0.03902423012052436,7.737080714896931,160,real_amplitudes,4,cobyla,160,137,ok
1.9204545454545456,Li 0 0 0; H 0 0 1.9204545454545456,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.8266436904312426,-7.841015665265518,-0.15496487071198228,-0.11582042311437779,7.686050794553536,0.03914444759760449,7.72519524215114,160,real_amplitudes,4,cobyla,160,137,ok
1.961489898989899,Li 0 0 0; H 0 0 1.961489898989899,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.8093498893761959,-7.836901274471372,-0.16235406977524802,-0.12826836967638577,7.674547204696124,0.03408570009886225,7.708632904794986,160,real_amplitudes,4,cobyla,160,137,ok
2.0025252525252526,Li 0 0 0; H 0 0 2.0025252525252526,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.7927648506594704,-7.83261801114926,-0.16910338790586932,-0.11154448068638645,7.663514623243391,0.05755890721948287,7.721073530462874,160,real_amplitudes,4,cobyla,160,137,ok
2.043560606060606,Li 0 0 0; H 0 0 2.043560606060606,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.7768458777546619,-7.828190434260652,-0.17526591350991239,-0.12532453081405637,7.652924520750739,0.04994138269585602,7.702865903446595,160,real_amplitudes,4,cobyla,160,137,ok
2.0845959595959593,Li 0 0 0; H 0 0 2.0845959595959593,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.7615536360665779,-7.82364099993167,-0.18089033435076762,-0.11556787348384412,7.642750665580903,0.0653224608669235,7.708073126447826,160,real_amplitudes,4,cobyla,160,137,ok
2.125631313131313,Li 0 0 0; H 0 0 2.125631313131313,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.7468518284205048,-7.818990357976028,-0.18602146599153224,-0.13315376148225466,7.632968891984495,0.05286770450927758,7.685836596493774,160,real_amplitudes,4,cobyla,160,137,ok
2.166666666666667,Li 0 0 0; H 0 0 2.166666666666667,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.7327069074276923,-7.814257631164915,-0.19070073492498252,-0.10930678765946555,7.623556896239932,0.08139394726551696,7.704950843505449,160,real_amplitudes,4,cobyla,160,137,ok
2.2077020202020203,Li 0 0 0; H 0 0 2.2077020202020203,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.7190878199290364,-7.8094606810649125,-0.19496662416795452,-0.15718453596651294,7.614494056896958,0.03778208820144158,7.6522761450984,160,real_amplitudes,4,cobyla,160,137,ok
2.2487373737373737,Li 0 0 0; H 0 0 2.2487373737373737,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.7059657794193824,-7.804616363838907,-0.19885508803029184,-0.15845319591566065,7.605761275808615,0.04040189211463119,7.6461631679232465,160,real_amplitudes,4,cobyla,160,137,ok
2.2897727272727275,Li 0 0 0; H 0 0 2.2897727272727275,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.6933140629423326,-7.799740779018325,-0.2023999418560125,-0.1372630119121364,7.597340837162313,0.0651369299438761,7.662477767106189,160,real_amplitudes,4,cobyla,160,137,ok
2.330808080808081,Li 0 0 0; H 0 0 2.330808080808081,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.6811078294398267,-7.794849513840644,-0.20563323168799386,-0.1417910549619653,7.58921628215265,0.06384217672602854,7.653058458878679,160,real_amplitudes,4,cobyla,160,137,ok
2.3718434343434343,Li 0 0 0; H 0 0 2.3718434343434343,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.6693239569581688,-7.789957885202355,-0.20858558790962023,-0.14312568150721605,7.581372297292735,0.06545990640240418,7.646832203695139,160,real_amplitudes,4,cobyla,160,137,ok
2.412878787878788,Li 0 0 0; H 0 0 2.412878787878788,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.6579408964656829,-7.785081180468676,-0.21128656581573668,-0.14669364784526084,7.57379461465294,0.06459291797047584,7.638387532623415,160,real_amplitudes,4,cobyla,160,137,ok
2.4539141414141414,Li 0 0 0; H 0 0 2.4539141414141414,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.6469385403374943,-7.780234897121092,-0.21376497456279564,-0.1645590981628886,7.566469922558296,0.049205876399907034,7.615675798958204,160,real_amplitudes,4,cobyla,160,137,ok
2.494949494949495,Li 0 0 0; H 0 0 2.494949494949495,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.6362981038187856,-7.775434979282297,-0.21604919380425402,-0.16402804687928563,7.559385785478042,0.0520211469249684,7.611406932403011,160,real_amplitudes,4,cobyla,160,137,ok
2.5359848484848486,Li 0 0 0; H 0 0 2.5359848484848486,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.626002017996475,-7.77069804627672,-0.2181674742649924,-0.17099245211208114,7.552530572011728,0.04717502215291125,7.5997055941646385,160,real_amplitudes,4,cobyla,160,137,ok
2.577020202020202,Li 0 0 0; H 0 0 2.577020202020202,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.6160338329965311,-7.766041604326998,-0.22014821430638087,-0.16199119828048447,7.545893390020617,0.0581570160258964,7.604050406046513,160,real_amplitudes,4,cobyla,160,137,ok
2.6180555555555554,Li 0 0 0; H 0 0 2.6180555555555554,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.6063781302849869,-7.7614842271431295,-0.22202019906537196,-0.17618908247624254,7.539464028077758,0.04583111658912942,7.585295144666887,160,real_amplitudes,4,cobyla,160,137,ok
2.659090909090909,Li 0 0 0; H 0 0 2.659090909090909,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5970204430892307,-7.75704568472238,-0.22381278220711376,-0.18781874807839705,7.533232902515266,0.03599403412871671,7.569226936643982,160,real_amplitudes,4,cobyla,160,137,ok
2.7001262626262625,Li 0 0 0; H 0 0 2.7001262626262625,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5879471840757167,-7.752746992808977,-0.22555598337422222,-0.19082101718981737,7.527191009434755,0.03473496618440486,7.56192597561916,160,real_amplitudes,4,cobyla,160,137,ok
2.741161616161616,Li 0 0 0; H 0 0 2.741161616161616,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5791455795236851,-7.748610349527559,-0.22728046840447647,-0.17990101030207128,7.521329881123083,0.04737945810240518,7.568709339225488,160,real_amplitudes,4,cobyla,160,137,ok
2.7821969696969697,Li 0 0 0; H 0 0 2.7821969696969697,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5706036093242206,-7.744658804068901,-0.22901725946486295,-0.18754078759124415,7.515641544604038,0.0414764718736188,7.557118016477657,160,real_amplitudes,4,cobyla,160,137,ok
2.823232323232323,Li 0 0 0; H 0 0 2.823232323232323,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.56230995221195,-7.7409163281700595,-0.2307978345142201,-0.18938675988372178,7.510118493655839,0.04141107463049831,7.5515295682863375,160,real_amplitudes,4,cobyla,160,137,ok
2.864267676767677,Li 0 0 0; H 0 0 2.864267676767677,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5542539357046153,-7.73740659026199,-0.23265294751541588,-0.18924209865298036,7.504753642746574,0.043410848862435514,7.54816449160901,160,real_amplitudes,4,cobyla,160,137,ok
2.9053030303030303,Li 0 0 0; H 0 0 2.9053030303030303,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5464254902850587,-7.734152888476955,-0.23461258253785522,-0.20387395336423253,7.4995403059390995,0.03073862917362269,7.530278935112722,160,real_amplitudes,4,cobyla,160,137,ok
2.946338383838384,Li 0 0 0; H 0 0 2.946338383838384,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5388151074120078,-7.731176241066566,-0.23670407369480206,-0.2164296310948326,7.4944721673717645,0.020274442599969467,7.514746609971734,160,real_amplitudes,4,cobyla,160,137,ok
2.9873737373737375,Li 0 0 0; H 0 0 2.9873737373737375,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5314138009915131,-7.728495790925951,-0.23895253464228794,-0.22525492497773958,7.489543256283663,0.01369760966454836,7.503240865948212,160,real_amplitudes,4,cobyla,160,137,ok
3.028409090909091,Li 0 0 0; H 0 0 3.028409090909091,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.524213071980788,-7.726127161421483,-0.24137923852906462,-0.22603630551536968,7.484747922892419,0.015342933013694937,7.500090855906113,160,real_amplitudes,4,cobyla,160,137,ok
3.0694444444444446,Li 0 0 0; H 0 0 3.0694444444444446,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5172048758313122,-7.724082001397272,-0.24400118392184778,-0.2323137481197729,7.480080817475424,0.011687435802074875,7.491768253277499,160,real_amplitudes,4,cobyla,160,137,ok
3.110479797979798,Li 0 0 0; H 0 0 3.110479797979798,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5103815925089994,-7.722367591534093,-0.24683072079686674,-0.23833511552469955,7.475536870737226,0.008495605272167195,7.484032476009394,160,real_amplitudes,4,cobyla,160,137,ok
3.1515151515151514,Li 0 0 0; H 0 0 3.1515151515151514,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.5037359988565385,-7.720986729915433,-0.24987545420012347,-0.23992037955277223,7.47111127571531,0.009955074647351236,7.481066350362661,160,real_amplitudes,4,cobyla,160,137,ok
3.192550505050505,Li 0 0 0; H 0 0 3.192550505050505,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.49726124308717423,-7.719937868682636,-0.25313839759834,-0.2417053738605338,7.466799471084296,0.011433023737806192,7.478232494822102,160,real_amplitudes,4,cobyla,160,137,ok
3.2335858585858586,Li 0 0 0; H 0 0 3.2335858585858586,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.49095082122058575,-7.719215435623646,-0.25661830989197165,-0.24616124349154167,7.4625971257316746,0.010457066400429982,7.473054192132104,160,real_amplitudes,4,cobyla,160,137,ok
3.274621212121212,Li 0 0 0; H 0 0 3.274621212121212,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.4847985552905033,-7.718810260297022,-0.26031013580595863,-0.25332260739735746,7.458500124491063,0.0069875284086011735,7.4654876528996645,160,real_amplitudes,4,cobyla,160,137,ok
3.3156565656565657,Li 0 0 0; H 0 0 3.3156565656565657,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.4787985731705712,-7.718710032640198,-0.2642054777089313,-0.2545031625469236,7.454504554931266,0.009702315162007702,7.464206870093275,160,real_amplitudes,4,cobyla,160,137,ok
3.356691919191919,Li 0 0 0; H 0 0 3.356691919191919,sto-3g,"(2, 4)",True,parity,True,True,4,62,0.4729452898799774,-7.718899744769584,-0.26829304966198586,-0.2633502340531978,7.450606695107599,0.004942815608788065,7.455549510716386,160,real_amplitudes,4,cobyla,160,137,ok
