distance,config,atom,basis,active_space,freeze_core,mapper,z2,use_num_particles,num_qubits,num_terms,constant_energy,fci_energy,ansatz_name,ansatz_reps,optimizer,optimizer_max_iter,seed,status,exact_total_energy,vqe_total_energy,exact_vs_fci_abs_error,vqe_vs_exact_abs_error,vqe_vs_fci_abs_error,eval_count
0.8125,4q_with_parity_z2,Li 0 0 0; H 0 0 0.8125,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.9538850864738464,-7.647226476565805,real_amplitudes,2,cobyla,160,137,ok,0.8164762785905011,0.8224232440329287,8.463702755156307,0.0059469654424275,8.469649720598735,160.0
0.8535353535353536,4q_with_parity_z2,Li 0 0 0; H 0 0 0.8535353535353536,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.859948303470296,-7.686076010473024,real_amplitudes,2,cobyla,160,137,ok,0.713119861090802,0.7164896156995126,8.399195871563826,0.0033697546087105,8.402565626172537,160.0
0.8945707070707071,4q_with_parity_z2,Li 0 0 0; H 0 0 0.8945707070707071,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.77462957395331,-7.719390450477671,real_amplitudes,2,cobyla,160,137,ok,0.6211309407621954,0.6243439510521109,8.340521391239866,0.0032130102899154,8.343734401529781,160.0
0.9356060606060606,4q_with_parity_z2,Li 0 0 0; H 0 0 0.9356060606060606,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.6967949435167613,-7.747901969334818,real_amplitudes,2,cobyla,160,137,ok,0.5391102865164019,0.5439286570545745,8.28701225585122,0.0048183705381725,8.291830626389393,160.0
0.976641414141414,4q_with_parity_z2,Li 0 0 0; H 0 0 0.976641414141414,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.6255010383269817,-7.772247767700221,real_amplitudes,2,cobyla,160,137,ok,0.4658325087933763,0.4699660435833861,8.238080276493598,0.0041335347900097,8.242213811283607,160.0
1.0176767676767675,4q_with_parity_z2,Li 0 0 0; H 0 0 1.0176767676767675,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.5599566416202486,-7.792980698268691,real_amplitudes,2,cobyla,160,137,ok,0.4002284949830343,0.4037763464091288,8.193209193251725,0.0035478514260944,8.19675704467782,160.0
1.058712121212121,4q_with_parity_z2,Li 0 0 0; H 0 0 1.058712121212121,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.4994932058985335,-7.810578606105038,real_amplitudes,2,cobyla,160,137,ok,0.341369177870898,0.3436548342223982,8.151947783975936,0.0022856563515001,8.154233440327436,160.0
1.0997474747474747,4q_with_parity_z2,Li 0 0 0; H 0 0 1.0997474747474747,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.4435419668724685,-7.825453094228228,real_amplitudes,2,cobyla,160,137,ok,0.2884498445747478,0.2969345594926897,8.113902938802976,0.0084847149179418,8.122387653720917,160.0
1.1407828282828285,4q_with_parity_z2,Li 0 0 0; H 0 0 1.1407828282828285,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.3916159968410846,-7.83795789441976,real_amplitudes,2,cobyla,160,137,ok,0.2407747217984697,0.2433615233868598,8.078732616218229,0.00258680158839,8.08131941780662,160.0
1.181818181818182,4q_with_parity_z2,Li 0 0 0; H 0 0 1.181818181818182,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.343295996950769,-7.848396762037793,real_amplitudes,2,cobyla,160,137,ok,0.1977423779517184,0.2042690353538212,8.046139139989512,0.0065266574021027,8.052665797391615,160.0
1.2228535353535357,4q_with_parity_z2,Li 0 0 0; H 0 0 1.2228535353535357,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.2982189500732264,-7.85703073808875,real_amplitudes,2,cobyla,160,137,ok,0.1588323204540136,0.1687668413158993,8.015863058542763,0.0099345208618857,8.02579757940465,160.0
1.2638888888888888,4q_with_parity_z2,Li 0 0 0; H 0 0 1.2638888888888888,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.2560689841617585,-7.864084648435845,real_amplitudes,2,cobyla,160,137,ok,0.1235930785839882,0.1335407758037641,7.987677727019832,0.0099476972197758,7.997625424239609,160.0
1.3049242424242424,4q_with_parity_z2,Li 0 0 0; H 0 0 1.3049242424242424,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.2165699595025836,-7.869752775283759,real_amplitudes,2,cobyla,160,137,ok,0.0916318764377082,0.0968163731389304,7.961384651721467,0.0051844967012222,7.966569148422689,160.0
1.345959595959596,4q_with_parity_z2,Li 0 0 0; H 0 0 1.345959595959596,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.179479411956773,-7.874203702244927,real_amplitudes,2,cobyla,160,137,ok,0.0626058197059191,0.0649432039913289,7.936809521950845,0.0023373842854097,7.939146906236256,160.0
1.3869949494949494,4q_with_parity_z2,Li 0 0 0; H 0 0 1.3869949494949494,sto-3g,"(2, 4)",False,parity,True,True,4,62,1.144583571366336,-7.877584384680912,real_amplitudes,2,cobyla,160,137,ok,0.0362145270962306,0.0410486786956865,7.913798911777143,0.0048341515994558,7.918633063376598,160.0
