molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,statevector,,,,6-31g,1.2,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.8179865252124525,-7.941517276564254,CASCI,-7.941517276564254,0.1235307513518018,77.5166582500178,False,-1.0233837744421084,100,True,,6,62,-6.794602750770344,0.4069215100025758,1.3058180329971947,1.7152050489967223
LiH,statevector,,,,6-31g,1.2,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.941288693733123,-7.941517276564254,CASCI,-7.941517276564254,0.0002285828311316962,0.14343778378061955,True,-1.1466859429627823,950,True,,6,62,-6.79460275077034,0.41289956400578376,11.527449646004243,11.943639698001789
LiH,statevector,,,,6-31g,1.2,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.940935968436099,-7.941517276564254,CASCI,-7.941517276564254,0.0005813081281553778,0.364776082190653,True,-1.1463332176657555,200,True,,6,62,-6.794602750770344,0.35059885699592996,2.2402579939953284,2.593781693998608
LiH,statevector,,,,6-31g,1.2,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.8417253180760005,-7.941517276564254,CASCI,-7.941517276564254,0.09979195848825384,62.62035207900568,False,-1.0471225673056639,100,True,,6,62,-6.794602750770337,0.4311052400007611,1.4356999320007162,1.870132732001366
LiH,statevector,,,,6-31g,1.2,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.9412899856990595,-7.941517276564254,CASCI,-7.941517276564254,0.0002272908651947958,0.1426270635275211,True,-1.1466872349287172,2371,True,,6,62,-6.794602750770342,0.38498620300379116,34.488559227989754,34.87673885701224
LiH,statevector,,,,6-31g,1.2,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.915960172194063,-7.941517276564254,CASCI,-7.941517276564254,0.025557104370191652,16.037313006234594,False,-1.1213574214237223,200,True,,6,62,-6.79460275077034,0.4892588879883988,2.790910237003118,3.2839331580034923
LiH,statevector,,,,6-31g,1.4,jw,real_amplitudes,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.967619342374847,-7.970969885260147,CASCI,-7.970969885260147,0.003350542885300456,2.102495815412004,False,-1.110506814631811,100,True,,6,62,-6.857112527743036,0.40526468100142665,1.2760683840024285,1.6837361609941581
LiH,statevector,,,,6-31g,1.4,jw,real_amplitudes,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.964023063525447,-7.970969885260147,CASCI,-7.970969885260147,0.0069468217346999594,4.359193159919837,False,-1.1069105357824118,576,True,,6,62,-6.857112527743035,0.40443622999009676,6.096625530990423,6.503237390992581
LiH,statevector,,,,6-31g,1.4,jw,real_amplitudes,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.960749307120986,-7.970969885260147,CASCI,-7.970969885260147,0.010220578139160885,6.413504767526708,False,-1.1036367793779465,200,True,,6,62,-6.857112527743039,0.38610175099165644,2.03632414599997,2.424511347999214
LiH,statevector,,,,6-31g,1.4,jw,real_amplitudes,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.965598004990326,-7.970969885260147,CASCI,-7.970969885260147,0.005371880269820828,3.370903216234998,False,-1.1084854772472854,100,True,,6,62,-6.857112527743041,0.4595198159950087,1.4086510540073505,1.8703876360086724
