distance,energy,method,n_orbitals,n_electrons,timestamp
0.5,-1.0551597944706257,FCI,2,2,1777219779.039124
0.6538461538461539,-1.1306196124696406,FCI,2,2,1777219779.055062
0.8076923076923077,-1.1334180073912146,FCI,2,2,1777219779.071487
0.9615384615384616,-1.1090599321341181,FCI,2,2,1777219779.086855
1.1153846153846154,-1.0757300413202402,FCI,2,2,1777219779.102724
1.2692307692307692,-1.0416585033730488,FCI,2,2,1777219779.118109
0.35,-0.7892693924044141,FCI,2,2,1779033553.796876
0.65,-1.129904784322913,FCI,2,2,1779033553.8418283
0.735,-1.1373060357534,FCI,2,2,1779033553.8752213
0.9,-1.1205602812999882,FCI,2,2,1779033553.9083686
1.1,-1.0791929449690747,FCI,2,2,1779033553.947542
1.4,-1.015468249288245,FCI,2,2,1779033553.9800918
1.8,-0.9618169527925803,FCI,2,2,1779033554.012853
2.2,-0.9412240336932618,FCI,2,2,1779033554.0429165
