distance,atom,molecule,basis,active_space,active_orbitals,freeze_core,mapper,z2,use_num_particles,num_qubits,num_terms,constant_energy,ref_energy,full_fci_energy,exact_total_energy,vqe_total_energy,exact_vs_ref_abs_error,vqe_vs_exact_abs_error,vqe_vs_ref_abs_error,exact_vs_full_fci_abs_error,vqe_vs_full_fci_abs_error,active_vs_full_fci_abs_error,eval_count,ansatz_name,ansatz_reps,optimizer,optimizer_max_iter,seed,status
1.1,Be 0 0 0; H 0 0 1.1; H 0 0 -1.1,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,False,True,6,55,-11.274213606731447,-15.528632692194158,,-15.52863269219416,-15.521585143527343,1.7763568394002505e-15,0.007047548666816894,0.007047548666815118,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.2333333333333334,Be 0 0 0; H 0 0 1.2333333333333334; H 0 0 -1.2333333333333334,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,False,True,6,55,-11.508482892736358,-15.564510712022052,,-15.56451071202206,-15.559610240662254,7.105427357601002e-15,0.004900471359805536,0.004900471359798431,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.3666666666666667,Be 0 0 0; H 0 0 1.3666666666666667; H 0 0 -1.3666666666666667,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,False,True,6,55,-11.697077006641422,-15.562708859013267,,-15.562708859013268,-15.555734363234125,1.7763568394002505e-15,0.0069744957791435525,0.006974495779141776,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.5,Be 0 0 0; H 0 0 1.5; H 0 0 -1.5,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,False,True,6,55,-11.852111399449669,-15.537897461365684,,-15.537897461365702,-15.53096583086043,1.7763568394002505e-14,0.006931630505272679,0.006931630505254915,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.6333333333333333,Be 0 0 0; H 0 0 1.6333333333333333; H 0 0 -1.6333333333333333,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,False,True,6,55,-11.981789826957488,-15.499097748910707,,-15.499097748910712,-15.489650916889918,5.329070518200751e-15,0.009446832020794105,0.009446832020788776,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.7666666666666666,Be 0 0 0; H 0 0 1.7666666666666666; H 0 0 -1.7666666666666666,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,False,True,6,55,-12.091856982108423,-15.452057152612149,,-15.452057152612149,-15.444475370243989,0.0,0.007581782368159651,0.007581782368159651,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.9,Be 0 0 0; H 0 0 1.9; H 0 0 -1.9,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,False,True,6,55,-12.186449941297305,-15.400613664693845,,-15.40061366469482,-15.39445039089422,9.752199048307375e-13,0.006163273800600777,0.006163273799625557,,,,260,real_amplitudes,2,cobyla,260,137,ok
