distance,atom,molecule,basis,active_space,active_orbitals,freeze_core,mapper,z2,use_num_particles,num_qubits,num_terms,constant_energy,ref_energy,full_fci_energy,exact_total_energy,vqe_total_energy,exact_vs_ref_abs_error,vqe_vs_exact_abs_error,vqe_vs_ref_abs_error,exact_vs_full_fci_abs_error,vqe_vs_full_fci_abs_error,active_vs_full_fci_abs_error,eval_count,ansatz_name,ansatz_reps,optimizer,optimizer_max_iter,seed,status
1.1,Be 0 0 0; H 0 0 1.1; H 0 0 -1.1,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,True,True,3,20,-11.274213606731443,-15.528632692194158,,-15.528632692194156,-15.522942848806078,1.7763568394002505e-15,0.005689843388077875,0.005689843388079652,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.2333333333333334,Be 0 0 0; H 0 0 1.2333333333333334; H 0 0 -1.2333333333333334,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,True,True,3,20,-11.508482892736348,-15.564510712022052,,-15.564510712022027,-15.559680798372815,2.4868995751603507e-14,0.0048299136492122585,0.0048299136492371275,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.3666666666666667,Be 0 0 0; H 0 0 1.3666666666666667; H 0 0 -1.3666666666666667,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,True,True,3,20,-11.697077006641427,-15.562708859013267,,-15.56270885901326,-15.552415297426236,7.105427357601002e-15,0.010293561587022992,0.010293561587030098,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.5,Be 0 0 0; H 0 0 1.5; H 0 0 -1.5,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,True,True,3,20,-11.852111399449665,-15.537897461365684,,-15.537897461365688,-15.532663101690318,3.552713678800501e-15,0.005234359675370115,0.005234359675366562,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.6333333333333333,Be 0 0 0; H 0 0 1.6333333333333333; H 0 0 -1.6333333333333333,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,True,True,3,20,-11.981789826957481,-15.499097748910707,,-15.499097748910703,-15.49171683632712,3.552713678800501e-15,0.00738091258358331,0.007380912583586863,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.7666666666666666,Be 0 0 0; H 0 0 1.7666666666666666; H 0 0 -1.7666666666666666,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,True,True,3,20,-12.091856982108427,-15.452057152612149,,-15.452057152612134,-15.446288208995622,1.4210854715202004e-14,0.005768943616512701,0.0057689436165269115,,,,260,real_amplitudes,2,cobyla,260,137,ok
1.9,Be 0 0 0; H 0 0 1.9; H 0 0 -1.9,BeH2,sto-3g,"(4, 4)","[0, 1, 2, 3]",True,parity,True,True,3,20,-12.186449941297244,-15.400613664693845,,-15.400613664693758,-15.099619198509728,8.704148513061227e-14,0.30099446618402936,0.3009944661841164,,,,260,real_amplitudes,2,cobyla,260,137,ok
