molecule,basis,run_label,distance,mapper,ansatz,reps,optimizer,max_iter,seed,energy,reference_energy,reference_method,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,eval_count,success,error,error_type,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
BeH2,sto-3g,dense_curve_config_search_sto3g,1.508838383838384,jw,efficient_su2,2,spsa,100,137,-15.352667364384594,-15.535681638023306,CASCI,0.1830142736387117,114.84310383675434,False,200,True,,,8,61,-11.86141827376316,0.2661940470134141,1.6987528379977448,1.9828595979925012
BeH2,sto-3g,dense_curve_config_search_sto3g,1.508838383838384,jw,uccsd,1,cobyla,100,137,-15.523793594208115,-15.535681638023306,CASCI,0.011888043815190485,7.459854486426367,False,100,True,,,8,61,-11.86141827376316,0.22918774100253358,21.502859846004867,22.957332427002257
BeH2,sto-3g,dense_curve_config_search_sto3g,1.508838383838384,jw,uccsd,1,slsqp,100,137,-15.53009623480371,-15.535681638023306,CASCI,0.00558540321959633,3.5048907889256733,False,380,True,,,8,61,-11.861418273763157,0.2538099289959064,96.69399943399185,99.65071877599985
BeH2,sto-3g,dense_curve_config_search_sto3g,1.508838383838384,jw,uccsd,1,spsa,100,137,-15.529253016010049,-15.535681638023306,CASCI,0.0064286220132565575,4.034018170916609,False,200,True,,,8,61,-11.861418273763164,0.9506582100002561,91.09005267599423,94.89380029401218
BeH2,sto-3g,dense_curve_config_search_sto3g,1.508838383838384,jw,puccsd,1,cobyla,100,137,-15.535287571564291,-15.535681638023306,CASCI,0.00039406645901429727,0.24728024962960266,True,100,True,,,8,61,-11.861418273763178,0.42810914998699445,13.42173014099535,14.56871179099835
BeH2,sto-3g,dense_curve_config_search_sto3g,1.508838383838384,jw,puccsd,1,slsqp,100,137,-15.535679174709495,-15.535681638023306,CASCI,2.4633138107077457e-06,0.0015457515860434069,True,382,True,,,8,61,-11.861418273763174,0.41632367800048087,34.21269502300129,35.25449026998831
BeH2,sto-3g,dense_curve_config_search_sto3g,1.508838383838384,jw,puccsd,1,spsa,100,137,-15.529958419498808,-15.535681638023306,CASCI,0.005723218524497753,3.5913711330890603,False,200,True,,,8,61,-11.86141827376316,0.22815082799934316,16.60277798700554,17.155912151007215
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,real_amplitudes,1,cobyla,100,137,-15.189677160560656,-15.448216350279496,CASCI,0.2585391897188405,162.23566840127987,False,100,True,,,8,61,-12.099638224630633,0.21790608900482766,0.8280874500051141,1.0705959699989762
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,real_amplitudes,1,slsqp,100,137,-15.442388775113935,-15.448216350279496,CASCI,0.005827575165561427,3.656855864566286,False,788,True,,,8,61,-12.099638224630628,0.17909952200716361,5.716248206997989,5.903921251010615
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,real_amplitudes,1,spsa,100,137,-15.30147203288772,-15.448216350279496,CASCI,0.14674431739177685,92.0833798621965,False,200,True,,,8,61,-12.099638224630635,0.24109229000168853,1.2616164669889258,1.512313302999246
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,real_amplitudes,2,cobyla,100,137,-15.053389851920238,-15.448216350279496,CASCI,0.394826498359258,247.75718115891962,False,100,True,,,8,61,-12.099638224630635,0.20533392899960745,0.8849147470027674,1.102477861000807
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,real_amplitudes,2,slsqp,100,137,-15.442383848574458,-15.448216350279496,CASCI,0.00583250170503824,3.659947312426841,False,1001,True,,,8,61,-12.099638224630624,0.18105384599766694,8.032018778001657,8.223524899003678
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,real_amplitudes,2,spsa,100,137,-14.96232535616441,-15.448216350279496,CASCI,0.4858909941150866,304.9009718261639,False,200,True,,,8,61,-12.099638224630622,0.2809286239935318,1.2344454179983586,1.5247662079927977
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,efficient_su2,1,cobyla,100,137,-14.934724140970175,-15.448216350279496,CASCI,0.5134922093093213,322.2209827714829,False,100,True,,,8,61,-12.099638224630633,0.16402479298994876,0.8710506909992546,1.0496084960032022
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,efficient_su2,1,slsqp,100,137,-15.442391061561512,-15.448216350279496,CASCI,0.005825288717984378,3.6554210981336595,False,1956,True,,,8,61,-12.099638224630628,0.16375251200224739,15.211861777992453,15.402363225002773
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,efficient_su2,1,spsa,100,137,-15.229961388495518,-15.448216350279496,CASCI,0.21825496178397863,136.95695281410264,False,200,True,,,8,61,-12.099638224630635,0.29414777300553396,1.4847864569892408,1.7928738159971545
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,efficient_su2,2,cobyla,100,137,-15.048426653645983,-15.448216350279496,CASCI,0.3997896966335137,250.87163274479957,False,100,True,,,8,61,-12.099638224630636,0.21019087701279204,1.0622751080081798,1.2957948650000617
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,efficient_su2,2,slsqp,100,137,-15.442392179545907,-15.448216350279496,CASCI,0.00582417073358954,3.6547195528640386,False,1225,True,,,8,61,-12.099638224630635,0.23311796499183401,11.46197463500721,11.716432600995176
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,efficient_su2,2,spsa,100,137,-15.206734873326157,-15.448216350279496,CASCI,0.24148147695333932,151.53180012151302,False,200,True,,,8,61,-12.099638224630636,0.22831980399496388,1.7257159639993915,1.9721204609959386
