molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,statevector,,,,sto-3g,0.9,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.0919132211129403,-1.1205602812999882,FCI,-1.1205602812999882,0.02864706018704788,17.976288090914228,False,-1.6798878999129403,286,True,,4,15,0.5879746788,0.17336704600893427,1.7665480969881173,1.9420816089987056
H2,statevector,,,,sto-3g,0.9,jw,real_amplitudes,2,spsa,100,137,null,null,False,-1.0903438875922473,-1.1205602812999882,FCI,-1.1205602812999882,0.030216393707740874,18.96105899915077,False,-1.6783185663922473,200,True,,4,15,0.5879746788,0.15799712800071575,1.1237855960062006,1.2838749599904986
H2,statevector,,,,sto-3g,0.9,jw,efficient_su2,1,cobyla,100,137,null,null,False,-1.0518755460011042,-1.1205602812999882,FCI,-1.1205602812999882,0.06868473529888397,43.100289562667385,False,-1.6398502248011042,100,True,,4,15,0.5879746788,0.15338547099963762,0.9281809400126804,1.0839368880115217
H2,statevector,,,,sto-3g,0.9,jw,efficient_su2,1,slsqp,100,137,null,null,False,-1.1205601713778857,-1.1205602812999882,FCI,-1.1205602812999882,1.0992210253135681e-07,6.897710863734918e-05,True,-1.7085348501778856,581,True,,4,15,0.5879746788,0.18819290900137275,4.140503863993217,4.331126381002832
H2,statevector,,,,sto-3g,0.9,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.814235044678091,-1.1205602812999882,FCI,-1.1205602812999882,0.30632523662189715,192.22184290737005,False,-1.402209723478091,200,True,,4,15,0.5879746788,0.4454149259981932,1.5021411519992398,1.950583721001749
H2,statevector,,,,sto-3g,0.9,jw,efficient_su2,2,cobyla,100,137,null,null,False,-1.0536386642913782,-1.1205602812999882,FCI,-1.1205602812999882,0.06692161700860999,41.993916967455846,False,-1.6416133430913782,100,True,,4,15,0.5879746788,0.1586540879943641,0.9872807689971523,1.149735707003856
H2,statevector,,,,sto-3g,0.9,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.120551850620018,-1.1205602812999882,FCI,-1.1205602812999882,8.430679970139465e-06,0.0052903275573822454,True,-1.708526529420018,701,True,,4,15,0.5879746788,0.18994232700788416,5.870207749001565,6.063428951005335
H2,statevector,,,,sto-3g,0.9,jw,efficient_su2,2,spsa,100,137,null,null,False,-1.1170974325805338,-1.1205602812999882,FCI,-1.1205602812999882,0.003462848719454348,2.1729687370960784,False,-1.7050721113805338,200,True,,4,15,0.5879746788,0.18119195698818658,1.4912574839981971,1.6753794389951508
H2,statevector,,,,sto-3g,1.1,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-1.0354457859727275,-1.0791929449690747,FCI,-1.0791929449690747,0.04374715899634718,27.451735994638824,False,-1.516515977718182,100,True,,4,15,0.4810701917454545,0.16417866200208664,0.8229614979936741,0.9892641609912971
H2,statevector,,,,sto-3g,1.1,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-1.036538105988637,-1.0791929449690747,FCI,-1.0791929449690747,0.04265483898043776,26.76629535377552,False,-1.5176082977340914,207,True,,4,15,0.4810701917454545,0.22815871999773663,1.1958304349973332,1.426723722004681
H2,statevector,,,,sto-3g,1.1,jw,real_amplitudes,1,spsa,100,137,null,null,False,-1.03559681637316,-1.0791929449690747,FCI,-1.0791929449690747,0.043596128595914774,27.356963059093886,False,-1.5166670081186144,200,True,,4,15,0.4810701917454545,0.13556305799284019,1.0688409380090889,1.206359033996705
H2,statevector,,,,sto-3g,1.1,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-1.0311344163128304,-1.0791929449690747,FCI,-1.0791929449690747,0.04805852865624427,30.157159258551186,False,-1.512204608058285,100,True,,4,15,0.4810701917454545,0.15729717000795063,0.8930883860011818,1.0524235449993284
H2,statevector,,,,sto-3g,1.1,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.0365380632686263,-1.0791929449690747,FCI,-1.0791929449690747,0.0426548817004484,26.766322160966673,False,-1.5176082550140808,314,True,,4,15,0.4810701917454545,0.1669980450096773,1.9722350489901146,2.1413481890049297
H2,statevector,,,,sto-3g,1.1,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.8842539962112119,-1.0791929449690747,FCI,-1.0791929449690747,0.19493894875786277,122.32594479609772,False,-1.3653241879566664,200,True,,4,15,0.4810701917454545,0.20805589600058738,1.0464560620021075,1.2565754009992816
H2,statevector,,,,sto-3g,1.1,jw,efficient_su2,1,cobyla,100,137,null,null,False,-1.034929452284418,-1.0791929449690747,FCI,-1.0791929449690747,0.04426349268465679,27.775740031056298,False,-1.5159996440298724,100,True,,4,15,0.4810701917454545,0.16135573599603958,0.8749378859938588,1.0386535720026586
H2,statevector,,,,sto-3g,1.1,jw,efficient_su2,1,slsqp,100,137,null,null,False,-1.079192440333889,-1.0791929449690747,FCI,-1.0791929449690747,5.046351856385911e-07,0.0003166631207048867,True,-1.5602626320793436,580,True,,4,15,0.4810701917454545,0.2153934429952642,3.8384201119915815,4.05694182300067
H2,statevector,,,,sto-3g,1.1,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.7494591616961133,-1.0791929449690747,FCI,-1.0791929449690747,0.32973378327296143,206.91091660783277,False,-1.2305293534415678,200,True,,4,15,0.4810701917454545,0.16583137500856537,1.1341362279927125,1.3023320700012846
H2,statevector,,,,sto-3g,1.1,jw,efficient_su2,2,cobyla,100,137,null,null,False,-1.0332368269890624,-1.0791929449690747,FCI,-1.0791929449690747,0.04595611798001231,28.837877637519547,False,-1.514307018734517,100,True,,4,15,0.4810701917454545,0.13911300899053458,0.9209376560029341,1.0625968719978118
H2,statevector,,,,sto-3g,1.1,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.0791923921040902,-1.0791929449690747,FCI,-1.0791929449690747,5.528649844599443e-07,0.00034692775353347517,True,-1.5602625838495447,575,True,,4,15,0.4810701917454545,0.1544666679983493,4.709745350002777,4.866719950994593
H2,statevector,,,,sto-3g,1.1,jw,efficient_su2,2,spsa,100,137,null,null,False,-1.0295318944722482,-1.0791929449690747,FCI,-1.0791929449690747,0.04966105049682645,31.162756136213073,False,-1.5106020862177028,200,True,,4,15,0.4810701917454545,0.1863465240021469,1.2565666409936966,1.4455518909962848
H2,statevector,,,,sto-3g,1.4,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-1.0152455938249387,-1.015468249288245,FCI,-1.015468249288245,0.00022265546330624275,0.1397183071238371,True,-1.393229315910653,100,True,,4,15,0.37798372208571435,0.17534906399669126,0.7931874130008509,0.9704188720061211
H2,statevector,,,,sto-3g,1.4,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.9684908382381407,-1.015468249288245,FCI,-1.015468249288245,0.04697741105010422,29.47874823063985,False,-1.346474560323855,324,True,,4,15,0.37798372208571435,0.14711235999129713,1.8298191680078162,1.9787542620033491
H2,statevector,,,,sto-3g,1.4,jw,real_amplitudes,1,spsa,100,137,null,null,False,-1.0153186957657,-1.015468249288245,FCI,-1.015468249288245,0.0001495535225448652,0.09384618137860581,True,-1.3933024178514144,200,True,,4,15,0.37798372208571435,0.1468475279980339,0.9439655559981475,1.0927320510090794
H2,statevector,,,,sto-3g,1.4,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.9668245931458053,-1.015468249288245,FCI,-1.015468249288245,0.048643656142439706,30.5243320222862,False,-1.3448083152315196,100,True,,4,15,0.37798372208571435,0.15379499200207647,0.8871486999996705,1.0428602159954607
H2,statevector,,,,sto-3g,1.4,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-0.9684908324685413,-1.015468249288245,FCI,-1.015468249288245,0.04697741681970369,29.478751851115444,False,-1.3464745545542556,339,True,,4,15,0.37798372208571435,0.1390173879917711,2.0397861990059027,2.1809217690024525
H2,statevector,,,,sto-3g,1.4,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.8752898797262052,-1.015468249288245,FCI,-1.015468249288245,0.14017836956203977,87.96318850550601,False,-1.2532736018119195,200,True,,4,15,0.37798372208571435,0.16081382299307734,1.0876394969964167,1.2503781660052482
H2,statevector,,,,sto-3g,1.4,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.9438105859685024,-1.015468249288245,FCI,-1.015468249288245,0.07165766331974255,44.96582865210833,False,-1.3217943080542167,100,True,,4,15,0.37798372208571435,0.19544141000369564,0.8299683349905536,1.0287262369965902
