distance,atom,molecule,basis,active_space,active_orbitals,freeze_core,mapper,z2,use_num_particles,num_qubits,num_terms,constant_energy,ref_energy,full_fci_energy,exact_total_energy,vqe_total_energy,exact_vs_ref_abs_error,vqe_vs_exact_abs_error,vqe_vs_ref_abs_error,exact_vs_full_fci_abs_error,vqe_vs_full_fci_abs_error,active_vs_full_fci_abs_error,eval_count,ansatz_name,ansatz_reps,optimizer,optimizer_max_iter,seed,status
0.34375,H 0 0 0; H 0 0 0.34375,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.5394246135854546,-0.7698493714067813,,-0.7698493714067791,-0.7698493701313864,2.220446049250313e-15,1.2753926803554803e-09,1.2753949008015297e-09,,,,37,real_amplitudes,2,cobyla,220,137,ok
0.3611111111111111,H 0 0 0; H 0 0 0.3611111111111111,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.4654138148553848,-0.82146404338532,,-0.8214640433853182,-0.821464042468214,1.7763568394002505e-15,9.171041703837092e-10,9.171059467405485e-10,,,,34,real_amplitudes,2,cobyla,220,137,ok
0.3784722222222222,H 0 0 0; H 0 0 0.3784722222222222,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.3981929976601837,-0.8663768229948527,,-0.8663768229948496,-0.8663768218581571,3.1086244689504383e-15,1.1366925178890595e-09,1.1366956265135286e-09,,,,39,real_amplitudes,2,cobyla,220,137,ok
0.3958333333333333,H 0 0 0; H 0 0 0.3958333333333333,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.3368687433768425,-0.9055233445868995,,-0.9055233445868972,-0.9055233433539353,2.3314683517128287e-15,1.232962176800356e-09,1.232964286224103e-09,,,,38,real_amplitudes,2,cobyla,220,137,ok
0.4131944444444444,H 0 0 0; H 0 0 0.4131944444444444,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.2806977877727732,-0.9396806166829101,,-0.9396806166829076,-0.939680616659333,2.55351295663786e-15,2.3574475704890577e-11,2.3577140240149674e-11,,,,43,real_amplitudes,2,cobyla,220,137,ok
0.4305555555555556,H 0 0 0; H 0 0 0.4305555555555556,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.2290567479432255,-0.9694985682008432,,-0.969498568200841,-0.9694985680529172,2.220446049250313e-15,1.4792389535500658e-10,1.479260047787534e-10,,,,42,real_amplitudes,2,cobyla,220,137,ok
0.4479166666666667,H 0 0 0; H 0 0 0.4479166666666667,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.181418889495814,-0.9955245114890896,,-0.9955245114890864,-0.9955245103343272,3.219646771412954e-15,1.1547593992133898e-09,1.1547623968155563e-09,,,,35,real_amplitudes,2,cobyla,220,137,ok
0.4652777777777778,H 0 0 0; H 0 0 0.4652777777777778,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.137336095111642,-1.018222320144488,,-1.0182223201444869,-1.0182223194978437,1.1102230246251565e-15,6.466431834439844e-10,6.466442936670092e-10,,,,36,real_amplitudes,2,cobyla,220,137,ok
0.4826388888888889,H 0 0 0; H 0 0 0.4826388888888889,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.096424724783885,-1.0379876019857897,,-1.037987601985787,-1.0379876013038254,2.6645352591003757e-15,6.8196159830336e-10,6.819642628386191e-10,,,,36,real_amplitudes,2,cobyla,220,137,ok
0.5,H 0 0 0; H 0 0 0.5,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.05835442184,-1.0551597944706257,,-1.0551597944706226,-1.0551597934938266,3.1086244689504383e-15,9.767959774364954e-10,9.767990860609643e-10,,,,35,real_amplitudes,2,cobyla,220,137,ok
0.5173611111111112,H 0 0 0; H 0 0 0.5173611111111112,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,1.0228391727849664,-1.0700318654370282,,-1.0700318654370289,-1.0700318637249036,6.661338147750939e-16,1.712125108355167e-09,1.7121246642659571e-09,,,,32,real_amplitudes,2,cobyla,220,137,ok
0.5347222222222222,H 0 0 0; H 0 0 0.5347222222222222,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,0.9896301087335064,-1.0828581304428724,,-1.0828581304428706,-1.082858129324514,1.7763568394002505e-15,1.1183565185035602e-09,1.1183582948603998e-09,,,,40,real_amplitudes,2,cobyla,220,137,ok
0.5520833333333334,H 0 0 0; H 0 0 0.5520833333333334,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,0.9585096650626416,-1.0938605757275708,,-1.0938605757275686,-1.0938605756594575,2.220446049250313e-15,6.811085029312379e-11,6.811329278377798e-11,,,,38,real_amplitudes,2,cobyla,220,137,ok
0.5694444444444444,H 0 0 0; H 0 0 0.5694444444444444,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,0.9292868094204878,-1.1032339874089896,,-1.1032339874089878,-1.1032339874072463,1.7763568394002505e-15,1.7412737918220957e-12,1.7432721932664208e-12,,,,34,real_amplitudes,2,cobyla,220,137,ok
0.5868055555555556,H 0 0 0; H 0 0 0.5868055555555556,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,0.9017931168340828,-1.1111501225455815,,-1.111150122545579,-1.1111501212049442,2.4424906541753444e-15,1.3406351584421827e-09,1.340637378888232e-09,,,,40,real_amplitudes,2,cobyla,220,137,ok
0.6041666666666667,H 0 0 0; H 0 0 0.6041666666666667,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,0.8758795215227586,-1.1177611090905923,,-1.117761109090591,-1.1177611071953244,1.3322676295501878e-15,1.895266610318913e-09,1.8952679425865426e-09,,,,32,real_amplitudes,2,cobyla,220,137,ok
0.6215277777777778,H 0 0 0; H 0 0 0.6215277777777778,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,0.8514136131003353,-1.1232022247277968,,-1.123202224727795,-1.1232022226420764,1.7763568394002505e-15,2.085718708855211e-09,2.0857204852120503e-09,,,,35,real_amplitudes,2,cobyla,220,137,ok
0.6388888888888888,H 0 0 0; H 0 0 0.6388888888888888,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,0.8282773736139132,-1.1275941758051595,,-1.1275941758051582,-1.1275941744378697,1.3322676295501878e-15,1.3672885046389636e-09,1.3672898369065933e-09,,,,43,real_amplitudes,2,cobyla,220,137,ok
0.65625,H 0 0 0; H 0 0 0.65625,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,0.8063652737828573,-1.1310449748008782,,-1.1310449748008766,-1.1310449735542476,1.5543122344752192e-15,1.246629022233492e-09,1.2466305765457264e-09,,,,40,real_amplitudes,2,cobyla,220,137,ok
0.6736111111111112,H 0 0 0; H 0 0 0.6736111111111112,H2,sto-3g,"(2, 2)",,False,parity,True,True,1,3,0.7855826636338145,-1.1336514963965718,,-1.13365149639657,-1.1336514941180438,1.7763568394002505e-15,2.2785262565605535e-09,2.278528032917393e-09,,,,39,real_amplitudes,2,cobyla,220,137,ok
