distance,energy,method,n_orbitals,n_electrons,timestamp
0.8125,-7.747229926484897,CASCI,19,4,1776780553.804723
0.8535353535353536,-7.785147560168911,CASCI,19,4,1776780553.846653
0.8945707070707071,-7.8177008786927935,CASCI,19,4,1776780553.893944
0.9356060606060606,-7.845604828301692,CASCI,19,4,1776780553.935811
0.9766414141414141,-7.869477920336968,CASCI,19,4,1776780553.9789069
1.0176767676767677,-7.88985621307521,CASCI,19,4,1776780554.0216398
1.058712121212121,-7.907204457192517,CASCI,19,4,1776780554.066588
1.0997474747474747,-7.921925352958017,CASCI,19,4,1776780554.106596
1.1407828282828283,-7.93436748860801,CASCI,19,4,1776780554.1476312
1.1818181818181819,-7.944832281752656,CASCI,19,4,1776780554.184541
1.2228535353535355,-7.9535801138224755,CASCI,19,4,1776780554.230772
1.2638888888888888,-7.960835782364619,CASCI,19,4,1776780554.268739
1.3049242424242424,-7.966793360209604,CASCI,19,4,1776780554.306359
1.345959595959596,-7.971620519178071,CASCI,19,4,1776780554.343804
1.3869949494949494,-7.975462344567148,CASCI,19,4,1776780554.381162
1.428030303030303,-7.978444647394065,CASCI,19,4,1776780554.4277701
1.4690656565656566,-7.980676785987893,CASCI,19,4,1776780554.466254
1.5101010101010102,-7.982254032484223,CASCI,19,4,1776780554.502045
1.5511363636363638,-7.983259545086465,CASCI,19,4,1776780554.5422878
1.5921717171717171,-7.983766018244504,CASCI,19,4,1776780554.5888262
1.6332070707070707,-7.983837077766146,CASCI,19,4,1776780554.629857
1.6742424242424243,-7.983528473617078,CASCI,19,4,1776780554.6702662
1.7152777777777777,-7.982889108139465,CASCI,19,4,1776780554.711543
1.7563131313131313,-7.98196192608641,CASCI,19,4,1776780554.750102
1.7973484848484849,-7.980784685842117,CASCI,19,4,1776780554.794998
1.8383838383838385,-7.979390627276663,CASCI,19,4,1776780554.832892
1.879419191919192,-7.977809049463518,CASCI,19,4,1776780554.87065
1.9204545454545454,-7.9760658100114155,CASCI,19,4,1776780554.9079502
1.961489898989899,-7.974183756533115,CASCI,19,4,1776780554.953006
2.0025252525252526,-7.972183099613277,CASCI,19,4,1776780554.992457
2.043560606060606,-7.970081735512968,CASCI,19,4,1776780555.028537
2.0845959595959593,-7.967895525775672,CASCI,19,4,1776780555.067921
2.125631313131313,-7.965638539910349,CASCI,19,4,1776780555.116056
2.166666666666667,-7.96332326643914,CASCI,19,4,1776780555.1526191
2.2077020202020203,-7.9609607968165,CASCI,19,4,1776780555.1927922
2.2487373737373737,-7.9585609860574715,CASCI,19,4,1776780555.2338262
2.2897727272727275,-7.9561325933426685,CASCI,19,4,1776780555.284972
2.330808080808081,-7.953683405389351,CASCI,19,4,1776780555.324656
2.3718434343434343,-7.9512203449774255,CASCI,19,4,1776780555.3685172
2.412878787878788,-7.948749566684157,CASCI,19,4,1776780555.411926
2.4539141414141414,-7.946276541598993,CASCI,19,4,1776780555.450617
2.494949494949495,-7.9438061325516625,CASCI,19,4,1776780555.50017
2.5359848484848486,-7.94134266118021,CASCI,19,4,1776780555.540402
2.577020202020202,-7.938889967989622,CASCI,19,4,1776780555.577332
2.6180555555555554,-7.936451466395412,CASCI,19,4,1776780555.617405
2.659090909090909,-7.934030191611211,CASCI,19,4,1776780555.6691499
2.7001262626262625,-7.931628845120653,CASCI,19,4,1776780555.707764
2.741161616161616,-7.929249835369777,CASCI,19,4,1776780555.7476292
2.7821969696969697,-7.926895315228099,CASCI,19,4,1776780555.7870111
2.823232323232323,-7.924567216693861,CASCI,19,4,1776780555.834081
2.864267676767677,-7.922267283263288,CASCI,19,4,1776780555.87098
2.9053030303030303,-7.919997100352388,CASCI,19,4,1776780555.9084811
2.946338383838384,-7.917758124133915,CASCI,19,4,1776780555.947794
2.9873737373737375,-7.915551723129439,CASCI,19,4,1776780555.9941928
3.028409090909091,-7.913379150187321,CASCI,19,4,1776780556.0315251
3.0694444444444446,-7.911241644296106,CASCI,19,4,1776780556.070519
3.110479797979798,-7.909140406869989,CASCI,19,4,1776780556.109725
3.1515151515151514,-7.907076637340898,CASCI,19,4,1776780556.147841
3.192550505050505,-7.90505155686063,CASCI,19,4,1776780556.194997
3.2335858585858586,-7.903066431759853,CASCI,19,4,1776780556.237401
3.274621212121212,-7.901122596820318,CASCI,19,4,1776780556.2790022
3.3156565656565657,-7.8992214783292285,CASCI,19,4,1776780556.3197482
3.356691919191919,-7.8973646167676845,CASCI,19,4,1776780556.36703
3.397727272727273,-7.895553688829455,CASCI,19,4,1776780556.407352
3.4387626262626263,-7.89379052827051,CASCI,19,4,1776780556.448877
3.4797979797979797,-7.8920771448486615,CASCI,19,4,1776780556.4910169
3.5208333333333335,-7.890415740296367,CASCI,19,4,1776780556.5375109
3.561868686868687,-7.888808719853545,CASCI,19,4,1776780556.577122
3.6029040404040407,-7.887258697415343,CASCI,19,4,1776780556.616946
3.643939393939394,-7.885768491898533,CASCI,19,4,1776780556.657087
